날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,데일리안,주요뉴스,긍정,1,협력,37,43.02,6,86,#0d2b5c,#0d2b5c,Y
2026-09-09,데일리안,주요뉴스,긍정,2,안정,11,12.79,6,86,#2c4c7a,#2c4c7a,Y
2026-09-09,데일리안,주요뉴스,긍정,3,참여,10,11.63,6,86,#4b6d97,#4b6d97,Y
2026-09-09,데일리안,주요뉴스,긍정,4,체결,10,11.63,6,86,#6a8eb5,#6a8eb5,Y
2026-09-09,데일리안,주요뉴스,긍정,5,평화,10,11.63,6,86,#89afd2,#89afd2,Y
2026-09-09,데일리안,주요뉴스,긍정,6,지원,8,9.3,6,86,#a8d0f0,#a8d0f0,Y
2026-09-09,데일리안,주요뉴스,부정,1,하락,20,25.32,8,79,#7a0a12,#7a0a12,Y
2026-09-09,데일리안,주요뉴스,부정,2,우려,10,12.66,8,79,#8b2027,#8b2027,Y
2026-09-09,데일리안,주요뉴스,부정,3,부담,9,11.39,8,79,#9c373c,#9c373c,Y
2026-09-09,데일리안,주요뉴스,부정,4,충돌,8,10.13,8,79,#ad4d51,#ad4d51,Y
2026-09-09,데일리안,주요뉴스,부정,5,보복,8,10.13,8,79,#bf6367,#bf6367,Y
2026-09-09,데일리안,주요뉴스,부정,6,사퇴,8,10.13,8,79,#d0797c,#d0797c,Y
2026-09-09,데일리안,주요뉴스,부정,7,논란,8,10.13,8,79,#e19091,#e19091,Y
2026-09-09,데일리안,주요뉴스,부정,8,공습,8,10.13,8,79,#f2a6a6,#f2a6a6,Y
