날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,매일신문,사회,긍정,1,기부,13,34.21,4,38,#0d2b5c,#0d2b5c,Y
2026-09-06,매일신문,사회,긍정,2,계약,12,31.58,4,38,#41628d,#41628d,Y
2026-09-06,매일신문,사회,긍정,3,합의,7,18.42,4,38,#7499bf,#7499bf,Y
2026-09-06,매일신문,사회,긍정,4,인정,6,15.79,4,38,#a8d0f0,#a8d0f0,Y
2026-09-06,매일신문,사회,부정,1,혐의,31,26.05,11,119,#7a0a12,#7a0a12,Y
2026-09-06,매일신문,사회,부정,2,사고,13,10.92,11,119,#861921,#871b22,Y
2026-09-06,매일신문,사회,부정,3,징역,10,8.4,11,119,#922930,#942c33,Y
2026-09-06,매일신문,사회,부정,4,재판,10,8.4,11,119,#9e383e,#a23e43,Y
2026-09-06,매일신문,사회,부정,5,위반,10,8.4,11,119,#aa484d,#af4f54,Y
2026-09-06,매일신문,사회,부정,6,수사,9,7.56,11,119,#b6585c,#bd6164,Y
2026-09-06,매일신문,사회,부정,7,피해,9,7.56,11,119,#c2686b,#ca7275,Y
2026-09-06,매일신문,사회,부정,8,구속,8,6.72,11,119,#ce787a,#d88485,Y
2026-09-06,매일신문,사회,부정,9,범죄,8,6.72,11,119,#da8788,#e59596,Y
2026-09-06,매일신문,사회,부정,10,기소,6,5.04,11,119,#e69797,#f2a6a6,Y
2026-09-06,매일신문,사회,부정,11,의혹,5,4.2,11,119,#f2a6a6,,N
