날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,데일리안,정치,긍정,1,투자,16,30.77,4,52,#0d2b5c,#0d2b5c,Y
2026-09-04,데일리안,정치,긍정,2,감사,15,28.85,4,52,#41628d,#41628d,Y
2026-09-04,데일리안,정치,긍정,3,혁신,12,23.08,4,52,#7499bf,#7499bf,Y
2026-09-04,데일리안,정치,긍정,4,최고,9,17.31,4,52,#a8d0f0,#a8d0f0,Y
2026-09-04,데일리안,정치,부정,1,논란,27,16.07,10,168,#7a0a12,#7a0a12,Y
2026-09-04,데일리안,정치,부정,2,의혹,23,13.69,10,168,#871b22,#871b22,Y
2026-09-04,데일리안,정치,부정,3,비판,22,13.1,10,168,#942c33,#942c33,Y
2026-09-04,데일리안,정치,부정,4,취소,19,11.31,10,168,#a23e43,#a23e43,Y
2026-09-04,데일리안,정치,부정,5,우려,19,11.31,10,168,#af4f54,#af4f54,Y
2026-09-04,데일리안,정치,부정,6,갈등,17,10.12,10,168,#bd6164,#bd6164,Y
2026-09-04,데일리안,정치,부정,7,소송,13,7.74,10,168,#ca7275,#ca7275,Y
2026-09-04,데일리안,정치,부정,8,경질,10,5.95,10,168,#d88485,#d88485,Y
2026-09-04,데일리안,정치,부정,9,사퇴,9,5.36,10,168,#e59596,#e59596,Y
2026-09-04,데일리안,정치,부정,10,철회,9,5.36,10,168,#f2a6a6,#f2a6a6,Y
