날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,데일리안,경제,긍정,1,상승,37,20.56,8,180,#0d2b5c,#0d2b5c,Y
2026-09-02,데일리안,경제,긍정,2,확대,33,18.33,8,180,#234271,#234271,Y
2026-09-02,데일리안,경제,긍정,3,증가,32,17.78,8,180,#395a86,#395a86,Y
2026-09-02,데일리안,경제,긍정,4,개선,20,11.11,8,180,#4f729b,#4f729b,Y
2026-09-02,데일리안,경제,긍정,5,성장,19,10.56,8,180,#6689b1,#6689b1,Y
2026-09-02,데일리안,경제,긍정,6,투자,17,9.44,8,180,#7ca1c6,#7ca1c6,Y
2026-09-02,데일리안,경제,긍정,7,최대,12,6.67,8,180,#92b9db,#92b9db,Y
2026-09-02,데일리안,경제,긍정,8,확보,10,5.56,8,180,#a8d0f0,#a8d0f0,Y
2026-09-02,데일리안,경제,부정,1,부채,14,38.89,3,36,#7a0a12,#7a0a12,Y
2026-09-02,데일리안,경제,부정,2,손실,13,36.11,3,36,#b6585c,#b6585c,Y
2026-09-02,데일리안,경제,부정,3,하락,9,25.0,3,36,#f2a6a6,#f2a6a6,Y
