날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-22,조선일보,이슈,긍정,1,지원,13,29.55,4,44,#0d2b5c,#0d2b5c,Y
2026-09-22,조선일보,이슈,긍정,2,공연,12,27.27,4,44,#41628d,#41628d,Y
2026-09-22,조선일보,이슈,긍정,3,투자,10,22.73,4,44,#7499bf,#7499bf,Y
2026-09-22,조선일보,이슈,긍정,4,축제,9,20.45,4,44,#a8d0f0,#a8d0f0,Y
2026-09-22,조선일보,이슈,부정,1,의혹,25,18.38,11,136,#7a0a12,#7a0a12,Y
2026-09-22,조선일보,이슈,부정,2,폭발,18,13.24,11,136,#861921,#871b22,Y
2026-09-22,조선일보,이슈,부정,3,사퇴,15,11.03,11,136,#922930,#942c33,Y
2026-09-22,조선일보,이슈,부정,4,반대,12,8.82,11,136,#9e383e,#a23e43,Y
2026-09-22,조선일보,이슈,부정,5,하락,11,8.09,11,136,#aa484d,#af4f54,Y
2026-09-22,조선일보,이슈,부정,6,수사,11,8.09,11,136,#b6585c,#bd6164,Y
2026-09-22,조선일보,이슈,부정,7,사고,10,7.35,11,136,#c2686b,#ca7275,Y
2026-09-22,조선일보,이슈,부정,8,논란,10,7.35,11,136,#ce787a,#d88485,Y
2026-09-22,조선일보,이슈,부정,9,성추행,8,5.88,11,136,#da8788,#e59596,Y
2026-09-22,조선일보,이슈,부정,10,실패,8,5.88,11,136,#e69797,#f2a6a6,Y
2026-09-22,조선일보,이슈,부정,11,우려,8,5.88,11,136,#f2a6a6,,N
