날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태,키워드종수,긍정총빈도,부정총빈도,감성지수
2026-09-19,매일신문,정치,20,대통령(85); 의원(42); 장관(32); 이재명(32); 회견(31),"2026-09-19 매일신문(정치) 기사 20건 분석 결과, 상위 키워드는 '대통령'(85회), '의원'(42회), '장관'(32회), '이재명'(32회), '회견'(31회) 순으로 나타났습니다. 특히 '대통령' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""韓외교장관, 美에 ""호르무즈 자유로운 통항회복 기여 의지"""" 입니다.",2026-09-19 09:05:53,성공,100,40,74,-29.8
