날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,데일리안,사회,긍정,1,지원,33,53.23,4,62,#0d2b5c,#0d2b5c,Y
2026-09-04,데일리안,사회,긍정,2,확대,14,22.58,4,62,#41628d,#41628d,Y
2026-09-04,데일리안,사회,긍정,3,투자,8,12.9,4,62,#7499bf,#7499bf,Y
2026-09-04,데일리안,사회,긍정,4,강화,7,11.29,4,62,#a8d0f0,#a8d0f0,Y
2026-09-04,데일리안,사회,부정,1,혐의,18,20.69,9,87,#7a0a12,#7a0a12,Y
2026-09-04,데일리안,사회,부정,2,소송,13,14.94,9,87,#891e25,#891e25,Y
2026-09-04,데일리안,사회,부정,3,취소,11,12.64,9,87,#983137,#983137,Y
2026-09-04,데일리안,사회,부정,4,피해,11,12.64,9,87,#a7454a,#a7454a,Y
2026-09-04,데일리안,사회,부정,5,살해,8,9.2,9,87,#b6585c,#b6585c,Y
2026-09-04,데일리안,사회,부정,6,구속,8,9.2,9,87,#c56c6f,#c56c6f,Y
2026-09-04,데일리안,사회,부정,7,피의자,6,6.9,9,87,#d47f81,#d47f81,Y
2026-09-04,데일리안,사회,부정,8,규제,6,6.9,9,87,#e39394,#e39394,Y
2026-09-04,데일리안,사회,부정,9,수사,6,6.9,9,87,#f2a6a6,#f2a6a6,Y
