날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-08,데일리안,경제,긍정,1,증가,21,21.65,7,97,#0d2b5c,#0d2b5c,Y
2026-09-08,데일리안,경제,긍정,2,투자,19,19.59,7,97,#274674,#274674,Y
2026-09-08,데일리안,경제,긍정,3,확대,14,14.43,7,97,#41628d,#41628d,Y
2026-09-08,데일리안,경제,긍정,4,상승,12,12.37,7,97,#5b7ea6,#5b7ea6,Y
2026-09-08,데일리안,경제,긍정,5,개선,11,11.34,7,97,#7499bf,#7499bf,Y
2026-09-08,데일리안,경제,긍정,6,안정,11,11.34,7,97,#8eb5d8,#8eb5d8,Y
2026-09-08,데일리안,경제,긍정,7,참여,9,9.28,7,97,#a8d0f0,#a8d0f0,Y
2026-09-08,데일리안,경제,부정,1,사고,16,14.68,9,109,#7a0a12,#7a0a12,Y
2026-09-08,데일리안,경제,부정,2,부실,15,13.76,9,109,#891e25,#891e25,Y
2026-09-08,데일리안,경제,부정,3,제한,13,11.93,9,109,#983137,#983137,Y
2026-09-08,데일리안,경제,부정,4,규제,12,11.01,9,109,#a7454a,#a7454a,Y
2026-09-08,데일리안,경제,부정,5,사기,11,10.09,9,109,#b6585c,#b6585c,Y
2026-09-08,데일리안,경제,부정,6,부담,11,10.09,9,109,#c56c6f,#c56c6f,Y
2026-09-08,데일리안,경제,부정,7,유출,11,10.09,9,109,#d47f81,#d47f81,Y
2026-09-08,데일리안,경제,부정,8,피해,11,10.09,9,109,#e39394,#e39394,Y
2026-09-08,데일리안,경제,부정,9,반대,9,8.26,9,109,#f2a6a6,#f2a6a6,Y
