날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-12,데일리안,사회,20,수사(43); 데일리안(34); 서울(27); 청년(25); 국회(25),"2026-09-12 데일리안(사회) 기사 20건 분석 결과, 상위 키워드는 '수사'(43회), '데일리안'(34회), '서울'(27회), '청년'(25회), '국회'(25회) 순으로 나타났습니다. 특히 '수사' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""[데일리안 주간 포토] 김민석 민주당 대표 수첩 메모 포착! ""서울시장 필승카드 생각과정일 뿐"" 해명"" 입니다.",2026-09-12 09:10:35,성공
