날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-11,아시아경제,세계,긍정,1,투자,34,34.0,6,100,#0d2b5c,#0d2b5c,Y
2026-09-11,아시아경제,세계,긍정,2,상승,24,24.0,6,100,#2c4c7a,#2c4c7a,Y
2026-09-11,아시아경제,세계,긍정,3,확대,14,14.0,6,100,#4b6d97,#4b6d97,Y
2026-09-11,아시아경제,세계,긍정,4,최고,10,10.0,6,100,#6a8eb5,#6a8eb5,Y
2026-09-11,아시아경제,세계,긍정,5,급등,10,10.0,6,100,#89afd2,#89afd2,Y
2026-09-11,아시아경제,세계,긍정,6,확보,8,8.0,6,100,#a8d0f0,#a8d0f0,Y
2026-09-11,아시아경제,세계,부정,1,우려,18,30.51,5,59,#7a0a12,#7a0a12,Y
2026-09-11,아시아경제,세계,부정,2,절도,16,27.12,5,59,#983137,#983137,Y
2026-09-11,아시아경제,세계,부정,3,불법,11,18.64,5,59,#b6585c,#b6585c,Y
2026-09-11,아시아경제,세계,부정,4,피해,8,13.56,5,59,#d47f81,#d47f81,Y
2026-09-11,아시아경제,세계,부정,5,차질,6,10.17,5,59,#f2a6a6,#f2a6a6,Y
