날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,매일신문,주요뉴스,긍정,1,안정,9,31.03,4,29,#0d2b5c,#0d2b5c,Y
2026-09-03,매일신문,주요뉴스,긍정,2,확대,7,24.14,4,29,#41628d,#41628d,Y
2026-09-03,매일신문,주요뉴스,긍정,3,기부,7,24.14,4,29,#7499bf,#7499bf,Y
2026-09-03,매일신문,주요뉴스,긍정,4,지원,6,20.69,4,29,#a8d0f0,#a8d0f0,Y
2026-09-03,매일신문,주요뉴스,부정,1,혐의,18,15.93,12,113,#7a0a12,#7a0a12,Y
2026-09-03,매일신문,주요뉴스,부정,2,폭행,16,14.16,12,113,#85181f,#871b22,Y
2026-09-03,매일신문,주요뉴스,부정,3,의혹,14,12.39,12,113,#90262d,#942c33,Y
2026-09-03,매일신문,주요뉴스,부정,4,수사,11,9.73,12,113,#9a343a,#a23e43,Y
2026-09-03,매일신문,주요뉴스,부정,5,범죄,9,7.96,12,113,#a64348,#af4f54,Y
2026-09-03,매일신문,주요뉴스,부정,6,징역,8,7.08,12,113,#b15155,#bd6164,Y
2026-09-03,매일신문,주요뉴스,부정,7,구속,7,6.19,12,113,#bb5f63,#ca7275,Y
2026-09-03,매일신문,주요뉴스,부정,8,피해,7,6.19,12,113,#c66d70,#d88485,Y
2026-09-03,매일신문,주요뉴스,부정,9,감소,7,6.19,12,113,#d27c7e,#e59596,Y
2026-09-03,매일신문,주요뉴스,부정,10,폭력,6,5.31,12,113,#dc8a8b,#f2a6a6,Y
2026-09-03,매일신문,주요뉴스,부정,11,시위,5,4.42,12,113,#e79899,,N
2026-09-03,매일신문,주요뉴스,부정,12,협박,5,4.42,12,113,#f2a6a6,,N
