날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-23,매일신문,세계,긍정,1,최고,13,52.0,2,25,#0d2b5c,#0d2b5c,Y
2026-09-23,매일신문,세계,긍정,2,지원,12,48.0,2,25,#a8d0f0,#a8d0f0,Y
2026-09-23,매일신문,세계,부정,1,실패,11,16.18,8,68,#7a0a12,#7a0a12,Y
2026-09-23,매일신문,세계,부정,2,경고,10,14.71,8,68,#8b2027,#8b2027,Y
2026-09-23,매일신문,세계,부정,3,소송,10,14.71,8,68,#9c373c,#9c373c,Y
2026-09-23,매일신문,세계,부정,4,중단,9,13.24,8,68,#ad4d51,#ad4d51,Y
2026-09-23,매일신문,세계,부정,5,전쟁,8,11.76,8,68,#bf6367,#bf6367,Y
2026-09-23,매일신문,세계,부정,6,우려,7,10.29,8,68,#d0797c,#d0797c,Y
2026-09-23,매일신문,세계,부정,7,제한,7,10.29,8,68,#e19091,#e19091,Y
2026-09-23,매일신문,세계,부정,8,제재,6,8.82,8,68,#f2a6a6,#f2a6a6,Y
