날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-23,매일신문,세계,1,이란,41,중립
2026-09-23,매일신문,세계,2,미국,33,중립
2026-09-23,매일신문,세계,3,일본,27,중립
2026-09-23,매일신문,세계,4,북한,25,중립
2026-09-23,매일신문,세계,5,한국,21,중립
2026-09-23,매일신문,세계,6,학교,20,중립
2026-09-23,매일신문,세계,7,트럼프,19,중립
2026-09-23,매일신문,세계,8,금지,18,중립
2026-09-23,매일신문,세계,9,총격,17,중립
2026-09-23,매일신문,세계,10,아이치,17,중립
2026-09-23,매일신문,세계,11,아시안,17,중립
2026-09-23,매일신문,세계,12,게임,17,중립
2026-09-23,매일신문,세계,13,여자,17,중립
2026-09-23,매일신문,세계,14,주장,17,중립
2026-09-23,매일신문,세계,15,장관,17,중립
2026-09-23,매일신문,세계,16,디젤,16,중립
2026-09-23,매일신문,세계,17,김정은,15,중립
2026-09-23,매일신문,세계,18,운항,15,중립
2026-09-23,매일신문,세계,19,나고야,15,중립
2026-09-23,매일신문,세계,20,응원단,14,중립
2026-09-23,매일신문,세계,21,경찰,14,중립
2026-09-23,매일신문,세계,22,가격,14,중립
2026-09-23,매일신문,세계,23,연합뉴스,14,중립
2026-09-23,매일신문,세계,24,출전,14,중립
2026-09-23,매일신문,세계,25,조치,14,중립
2026-09-23,매일신문,세계,26,사격,13,중립
2026-09-23,매일신문,세계,27,학생,13,중립
2026-09-23,매일신문,세계,28,사우디,13,중립
2026-09-23,매일신문,세계,29,호주,13,중립
2026-09-23,매일신문,세계,30,안경,13,중립
2026-09-23,매일신문,세계,31,최고,13,긍정
2026-09-23,매일신문,세계,32,결승,13,중립
2026-09-23,매일신문,세계,33,대통령,13,중립
2026-09-23,매일신문,세계,34,지원,12,긍정
2026-09-23,매일신문,세계,35,스마트,12,중립
2026-09-23,매일신문,세계,36,백악관,12,중립
2026-09-23,매일신문,세계,37,메달,12,중립
2026-09-23,매일신문,세계,38,영국,11,중립
2026-09-23,매일신문,세계,39,실패,11,부정
2026-09-23,매일신문,세계,40,세계,11,중립
2026-09-23,매일신문,세계,41,기록,11,중립
2026-09-23,매일신문,세계,42,수준,11,중립
2026-09-23,매일신문,세계,43,텐트,10,중립
2026-09-23,매일신문,세계,44,현지,10,중립
2026-09-23,매일신문,세계,45,동메달,10,중립
2026-09-23,매일신문,세계,46,정부,10,중립
2026-09-23,매일신문,세계,47,경제,10,중립
2026-09-23,매일신문,세계,48,경고,10,부정
2026-09-23,매일신문,세계,49,소송,10,부정
2026-09-23,매일신문,세계,50,보고서,10,중립
2026-09-23,매일신문,세계,51,펜싱,9,중립
2026-09-23,매일신문,세계,52,중단,9,부정
2026-09-23,매일신문,세계,53,요원,9,중립
2026-09-23,매일신문,세계,54,경기,9,중립
2026-09-23,매일신문,세계,55,반효진,9,중립
2026-09-23,매일신문,세계,56,국제,9,중립
2026-09-23,매일신문,세계,57,총회,9,중립
2026-09-23,매일신문,세계,58,항공사,9,중립
2026-09-23,매일신문,세계,59,획득,8,중립
2026-09-23,매일신문,세계,60,태풍,8,중립
2026-09-23,매일신문,세계,61,총기,8,중립
2026-09-23,매일신문,세계,62,의원,8,중립
2026-09-23,매일신문,세계,63,대회,8,중립
2026-09-23,매일신문,세계,64,배구,8,중립
2026-09-23,매일신문,세계,65,남자,8,중립
2026-09-23,매일신문,세계,66,군사,8,중립
2026-09-23,매일신문,세계,67,요청,8,중립
2026-09-23,매일신문,세계,68,전쟁,8,부정
2026-09-23,매일신문,세계,69,연방,8,중립
2026-09-23,매일신문,세계,70,공기,7,중립
2026-09-23,매일신문,세계,71,소총,7,중립
2026-09-23,매일신문,세계,72,혼성,7,중립
2026-09-23,매일신문,세계,73,터키항공,7,중립
2026-09-23,매일신문,세계,74,법원,7,중립
2026-09-23,매일신문,세계,75,후티,7,중립
2026-09-23,매일신문,세계,76,반군,7,중립
2026-09-23,매일신문,세계,77,출입,7,중립
2026-09-23,매일신문,세계,78,가능,7,중립
2026-09-23,매일신문,세계,79,조별,7,중립
2026-09-23,매일신문,세계,80,리그,7,중립
2026-09-23,매일신문,세계,81,남성,7,중립
2026-09-23,매일신문,세계,82,우려,7,부정
2026-09-23,매일신문,세계,83,이동,7,중립
2026-09-23,매일신문,세계,84,아이치현,7,중립
2026-09-23,매일신문,세계,85,추가,7,중립
2026-09-23,매일신문,세계,86,우민,7,중립
2026-09-23,매일신문,세계,87,재개,7,중립
2026-09-23,매일신문,세계,88,자신,7,중립
2026-09-23,매일신문,세계,89,제한,7,부정
2026-09-23,매일신문,세계,90,기준,7,중립
2026-09-23,매일신문,세계,91,조사,7,중립
2026-09-23,매일신문,세계,92,임시,7,중립
2026-09-23,매일신문,세계,93,재무,7,중립
2026-09-23,매일신문,세계,94,오스틴,7,중립
2026-09-23,매일신문,세계,95,사건,7,중립
2026-09-23,매일신문,세계,96,세뇌,6,중립
2026-09-23,매일신문,세계,97,제안,6,중립
2026-09-23,매일신문,세계,98,노선,6,중립
2026-09-23,매일신문,세계,99,제재,6,부정
2026-09-23,매일신문,세계,100,구금,6,중립
