날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,문화일보,경제,긍정,1,투자,16,14.81,10,108,#0d2b5c,#0d2b5c,Y
2026-09-02,문화일보,경제,긍정,2,확대,14,12.96,10,108,#1e3d6c,#1e3d6c,Y
2026-09-02,문화일보,경제,긍정,3,지원,13,12.04,10,108,#2f4f7d,#2f4f7d,Y
2026-09-02,문화일보,경제,긍정,4,감사,11,10.19,10,108,#41628d,#41628d,Y
2026-09-02,문화일보,경제,긍정,5,최대,10,9.26,10,108,#52749e,#52749e,Y
2026-09-02,문화일보,경제,긍정,6,혁신,10,9.26,10,108,#6387ae,#6387ae,Y
2026-09-02,문화일보,경제,긍정,7,증가,10,9.26,10,108,#7499bf,#7499bf,Y
2026-09-02,문화일보,경제,긍정,8,안전,9,8.33,10,108,#86accf,#86accf,Y
2026-09-02,문화일보,경제,긍정,9,혜택,8,7.41,10,108,#97bee0,#97bee0,Y
2026-09-02,문화일보,경제,긍정,10,상승,7,6.48,10,108,#a8d0f0,#a8d0f0,Y
2026-09-02,문화일보,경제,부정,1,하락,9,37.5,3,24,#7a0a12,#7a0a12,Y
2026-09-02,문화일보,경제,부정,2,반대,9,37.5,3,24,#b6585c,#b6585c,Y
2026-09-02,문화일보,경제,부정,3,실업,6,25.0,3,24,#f2a6a6,#f2a6a6,Y
