날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,매일신문,주요뉴스,긍정,1,인정,11,37.93,3,29,#0d2b5c,#0d2b5c,Y
2026-09-15,매일신문,주요뉴스,긍정,2,증가,11,37.93,3,29,#5b7ea6,#5b7ea6,Y
2026-09-15,매일신문,주요뉴스,긍정,3,소통,7,24.14,3,29,#a8d0f0,#a8d0f0,Y
2026-09-15,매일신문,주요뉴스,부정,1,비판,16,13.68,12,117,#7a0a12,#7a0a12,Y
2026-09-15,매일신문,주요뉴스,부정,2,사퇴,15,12.82,12,117,#85181f,#871b22,Y
2026-09-15,매일신문,주요뉴스,부정,3,위기,13,11.11,12,117,#90262d,#942c33,Y
2026-09-15,매일신문,주요뉴스,부정,4,논란,12,10.26,12,117,#9a343a,#a23e43,Y
2026-09-15,매일신문,주요뉴스,부정,5,비상,9,7.69,12,117,#a64348,#af4f54,Y
2026-09-15,매일신문,주요뉴스,부정,6,혐의,8,6.84,12,117,#b15155,#bd6164,Y
2026-09-15,매일신문,주요뉴스,부정,7,수사,8,6.84,12,117,#bb5f63,#ca7275,Y
2026-09-15,매일신문,주요뉴스,부정,8,하락,8,6.84,12,117,#c66d70,#d88485,Y
2026-09-15,매일신문,주요뉴스,부정,9,취소,7,5.98,12,117,#d27c7e,#e59596,Y
2026-09-15,매일신문,주요뉴스,부정,10,의혹,7,5.98,12,117,#dc8a8b,#f2a6a6,Y
2026-09-15,매일신문,주요뉴스,부정,11,허위,7,5.98,12,117,#e79899,,N
2026-09-15,매일신문,주요뉴스,부정,12,사고,7,5.98,12,117,#f2a6a6,,N
