날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-17,매일신문,문화,1,동물,33,중립
2026-09-17,매일신문,문화,2,전통,32,중립
2026-09-17,매일신문,문화,3,문화,31,중립
2026-09-17,매일신문,문화,4,의료,30,중립
2026-09-17,매일신문,문화,5,작가,28,중립
2026-09-17,매일신문,문화,6,사회,24,중립
2026-09-17,매일신문,문화,7,한복,24,중립
2026-09-17,매일신문,문화,8,공예,24,중립
2026-09-17,매일신문,문화,9,진료,23,중립
2026-09-17,매일신문,문화,10,한국,22,중립
2026-09-17,매일신문,문화,11,대표,21,중립
2026-09-17,매일신문,문화,12,지원,19,긍정
2026-09-17,매일신문,문화,13,장시성,19,중립
2026-09-17,매일신문,문화,14,대구,18,중립
2026-09-17,매일신문,문화,15,지역,18,중립
2026-09-17,매일신문,문화,16,병원,17,중립
2026-09-17,매일신문,문화,17,조사,17,중립
2026-09-17,매일신문,문화,18,보호자,16,중립
2026-09-17,매일신문,문화,19,호롱,16,중립
2026-09-17,매일신문,문화,20,잡화점,16,중립
2026-09-17,매일신문,문화,21,과학원,15,중립
2026-09-17,매일신문,문화,22,신종,14,중립
2026-09-17,매일신문,문화,23,치료,14,중립
2026-09-17,매일신문,문화,24,행사,13,중립
2026-09-17,매일신문,문화,25,예술,13,중립
2026-09-17,매일신문,문화,26,진료비,13,중립
2026-09-17,매일신문,문화,27,공개,13,중립
2026-09-17,매일신문,문화,28,체험,13,중립
2026-09-17,매일신문,문화,29,활용,13,중립
2026-09-17,매일신문,문화,30,교류,12,중립
2026-09-17,매일신문,문화,31,전시,12,긍정
2026-09-17,매일신문,문화,32,원장,12,중립
2026-09-17,매일신문,문화,33,제품,12,중립
2026-09-17,매일신문,문화,34,창업,12,중립
2026-09-17,매일신문,문화,35,미술,11,중립
2026-09-17,매일신문,문화,36,비교,11,중립
2026-09-17,매일신문,문화,37,현장,11,중립
2026-09-17,매일신문,문화,38,대학,11,중립
2026-09-17,매일신문,문화,39,피아노,11,중립
2026-09-17,매일신문,문화,40,교육,10,중립
2026-09-17,매일신문,문화,41,질병,10,중립
2026-09-17,매일신문,문화,42,참여,10,긍정
2026-09-17,매일신문,문화,43,타음,10,중립
2026-09-17,매일신문,문화,44,문화원,9,중립
2026-09-17,매일신문,문화,45,박물관,9,중립
2026-09-17,매일신문,문화,46,교수,9,중립
2026-09-17,매일신문,문화,47,예방,9,중립
2026-09-17,매일신문,문화,48,선택,9,중립
2026-09-17,매일신문,문화,49,기준,9,중립
2026-09-17,매일신문,문화,50,과정,9,중립
2026-09-17,매일신문,문화,51,부담,9,부정
2026-09-17,매일신문,문화,52,발견,9,중립
2026-09-17,매일신문,문화,53,학술,9,중립
2026-09-17,매일신문,문화,54,현지,9,중립
2026-09-17,매일신문,문화,55,작품,9,중립
2026-09-17,매일신문,문화,56,가요제,8,중립
2026-09-17,매일신문,문화,57,대왕,8,중립
2026-09-17,매일신문,문화,58,공연,8,긍정
2026-09-17,매일신문,문화,59,건강,8,중립
2026-09-17,매일신문,문화,60,가격,8,중립
2026-09-17,매일신문,문화,61,중국,8,중립
2026-09-17,매일신문,문화,62,뚜비,8,중립
2026-09-17,매일신문,문화,63,희망,8,긍정
2026-09-17,매일신문,문화,64,무대,8,중립
2026-09-17,매일신문,문화,65,제작,8,중립
2026-09-17,매일신문,문화,66,선정,8,긍정
2026-09-17,매일신문,문화,67,국립경주박물관,8,중립
2026-09-17,매일신문,문화,68,플루트,7,중립
2026-09-17,매일신문,문화,69,원숭이,7,중립
2026-09-17,매일신문,문화,70,경북,7,중립
2026-09-17,매일신문,문화,71,음악,7,중립
2026-09-17,매일신문,문화,72,검사,7,중립
2026-09-17,매일신문,문화,73,시간,7,중립
2026-09-17,매일신문,문화,74,정기,7,중립
2026-09-17,매일신문,문화,75,놀이,7,중립
2026-09-17,매일신문,문화,76,수성,7,중립
2026-09-17,매일신문,문화,77,학생,7,중립
2026-09-17,매일신문,문화,78,장시,6,중립
2026-09-17,매일신문,문화,79,남구,6,중립
2026-09-17,매일신문,문화,80,추석,6,중립
2026-09-17,매일신문,문화,81,고모령,6,중립
2026-09-17,매일신문,문화,82,대상,6,중립
2026-09-17,매일신문,문화,83,이용우,6,중립
2026-09-17,매일신문,문화,84,확대,6,긍정
2026-09-17,매일신문,문화,85,합리,6,중립
2026-09-17,매일신문,문화,86,서비스,6,중립
2026-09-17,매일신문,문화,87,의료진,6,중립
2026-09-17,매일신문,문화,88,관리,6,중립
2026-09-17,매일신문,문화,89,의미,6,중립
2026-09-17,매일신문,문화,90,검진,6,중립
2026-09-17,매일신문,문화,91,문화유산,6,중립
2026-09-17,매일신문,문화,92,한중,6,중립
2026-09-17,매일신문,문화,93,좌담회,6,중립
2026-09-17,매일신문,문화,94,대구남구문화원,6,중립
2026-09-17,매일신문,문화,95,기관,6,중립
2026-09-17,매일신문,문화,96,세대,6,중립
2026-09-17,매일신문,문화,97,소개,6,중립
2026-09-17,매일신문,문화,98,소원,6,중립
2026-09-17,매일신문,문화,99,프로젝트,6,중립
2026-09-17,매일신문,문화,100,작업,6,중립
