날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,아시아경제,정치,긍정,1,확대,12,16.0,8,75,#0d2b5c,#0d2b5c,Y
2026-09-04,아시아경제,정치,긍정,2,전시,10,13.33,8,75,#234271,#234271,Y
2026-09-04,아시아경제,정치,긍정,3,지원,10,13.33,8,75,#395a86,#395a86,Y
2026-09-04,아시아경제,정치,긍정,4,투자,10,13.33,8,75,#4f729b,#4f729b,Y
2026-09-04,아시아경제,정치,긍정,5,참여,9,12.0,8,75,#6689b1,#6689b1,Y
2026-09-04,아시아경제,정치,긍정,6,증가,9,12.0,8,75,#7ca1c6,#7ca1c6,Y
2026-09-04,아시아경제,정치,긍정,7,성장,8,10.67,8,75,#92b9db,#92b9db,Y
2026-09-04,아시아경제,정치,긍정,8,개최,7,9.33,8,75,#a8d0f0,#a8d0f0,Y
2026-09-04,아시아경제,정치,부정,1,불법,6,33.33,3,18,#7a0a12,#7a0a12,Y
2026-09-04,아시아경제,정치,부정,2,급락,6,33.33,3,18,#b6585c,#b6585c,Y
2026-09-04,아시아경제,정치,부정,3,경고,6,33.33,3,18,#f2a6a6,#f2a6a6,Y
