날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-07,데일리안,경제,긍정,1,상승,31,26.05,7,119,#0d2b5c,#0d2b5c,Y
2026-09-07,데일리안,경제,긍정,2,확대,31,26.05,7,119,#274674,#274674,Y
2026-09-07,데일리안,경제,긍정,3,확보,16,13.45,7,119,#41628d,#41628d,Y
2026-09-07,데일리안,경제,긍정,4,효율,11,9.24,7,119,#5b7ea6,#5b7ea6,Y
2026-09-07,데일리안,경제,긍정,5,지원,11,9.24,7,119,#7499bf,#7499bf,Y
2026-09-07,데일리안,경제,긍정,6,상승세,10,8.4,7,119,#8eb5d8,#8eb5d8,Y
2026-09-07,데일리안,경제,긍정,7,강화,9,7.56,7,119,#a8d0f0,#a8d0f0,Y
2026-09-07,데일리안,경제,부정,1,부채,18,40.91,3,44,#7a0a12,#7a0a12,Y
2026-09-07,데일리안,경제,부정,2,부담,16,36.36,3,44,#b6585c,#b6585c,Y
2026-09-07,데일리안,경제,부정,3,제한,10,22.73,3,44,#f2a6a6,#f2a6a6,Y
