날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-24,데일리안,주요뉴스,1,정부,49,중립
2026-09-24,데일리안,주요뉴스,2,검찰,40,중립
2026-09-24,데일리안,주요뉴스,3,대표,39,중립
2026-09-24,데일리안,주요뉴스,4,데일리안,38,중립
2026-09-24,데일리안,주요뉴스,5,상어,38,중립
2026-09-24,데일리안,주요뉴스,6,정책,31,중립
2026-09-24,데일리안,주요뉴스,7,추석,31,중립
2026-09-24,데일리안,주요뉴스,8,의원,30,중립
2026-09-24,데일리안,주요뉴스,9,가능,29,중립
2026-09-24,데일리안,주요뉴스,10,원내,29,중립
2026-09-24,데일리안,주요뉴스,11,국민,28,중립
2026-09-24,데일리안,주요뉴스,12,위원,27,중립
2026-09-24,데일리안,주요뉴스,13,서울,26,중립
2026-09-24,데일리안,주요뉴스,14,지뢰,26,중립
2026-09-24,데일리안,주요뉴스,15,최고,25,긍정
2026-09-24,데일리안,주요뉴스,16,국회,25,중립
2026-09-24,데일리안,주요뉴스,17,통합,25,중립
2026-09-24,데일리안,주요뉴스,18,스팸,24,중립
2026-09-24,데일리안,주요뉴스,19,연휴,23,중립
2026-09-24,데일리안,주요뉴스,20,개혁,22,중립
2026-09-24,데일리안,주요뉴스,21,북한,22,중립
2026-09-24,데일리안,주요뉴스,22,대통령,18,중립
2026-09-24,데일리안,주요뉴스,23,북한군,16,중립
2026-09-24,데일리안,주요뉴스,24,정치,16,중립
2026-09-24,데일리안,주요뉴스,25,친수,16,중립
2026-09-24,데일리안,주요뉴스,26,안정,15,긍정
2026-09-24,데일리안,주요뉴스,27,규제,15,부정
2026-09-24,데일리안,주요뉴스,28,거리,15,중립
2026-09-24,데일리안,주요뉴스,29,민주당,15,중립
2026-09-24,데일리안,주요뉴스,30,공원,15,중립
2026-09-24,데일리안,주요뉴스,31,시장,15,중립
2026-09-24,데일리안,주요뉴스,32,기간,15,중립
2026-09-24,데일리안,주요뉴스,33,수사,15,부정
2026-09-24,데일리안,주요뉴스,34,수로,15,중립
2026-09-24,데일리안,주요뉴스,35,음성,14,중립
2026-09-24,데일리안,주요뉴스,36,중수청,14,중립
2026-09-24,데일리안,주요뉴스,37,종로,14,중립
2026-09-24,데일리안,주요뉴스,38,주식,14,중립
2026-09-24,데일리안,주요뉴스,39,이재명,14,중립
2026-09-24,데일리안,주요뉴스,40,인사,14,중립
2026-09-24,데일리안,주요뉴스,41,사건,14,중립
2026-09-24,데일리안,주요뉴스,42,운영,14,중립
2026-09-24,데일리안,주요뉴스,43,야장,14,중립
2026-09-24,데일리안,주요뉴스,44,부동산,13,중립
2026-09-24,데일리안,주요뉴스,45,한국,13,중립
2026-09-24,데일리안,주요뉴스,46,거래,13,중립
2026-09-24,데일리안,주요뉴스,47,확인,13,중립
2026-09-24,데일리안,주요뉴스,48,장관,13,중립
2026-09-24,데일리안,주요뉴스,49,국가,13,중립
2026-09-24,데일리안,주요뉴스,50,증가,13,긍정
2026-09-24,데일리안,주요뉴스,51,매출,12,중립
2026-09-24,데일리안,주요뉴스,52,과정,12,중립
2026-09-24,데일리안,주요뉴스,53,지역,12,중립
2026-09-24,데일리안,주요뉴스,54,핵심,12,중립
2026-09-24,데일리안,주요뉴스,55,기관,12,중립
2026-09-24,데일리안,주요뉴스,56,취임,11,중립
2026-09-24,데일리안,주요뉴스,57,응급,11,중립
2026-09-24,데일리안,주요뉴스,58,국민의힘,11,중립
2026-09-24,데일리안,주요뉴스,59,우크라이나,11,중립
2026-09-24,데일리안,주요뉴스,60,조직,11,중립
