날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,데일리안,사회,긍정,1,지원,20,30.77,7,65,#0d2b5c,#0d2b5c,Y
2026-09-03,데일리안,사회,긍정,2,축제,9,13.85,7,65,#274674,#274674,Y
2026-09-03,데일리안,사회,긍정,3,참여,9,13.85,7,65,#41628d,#41628d,Y
2026-09-03,데일리안,사회,긍정,4,확대,8,12.31,7,65,#5b7ea6,#5b7ea6,Y
2026-09-03,데일리안,사회,긍정,5,강화,7,10.77,7,65,#7499bf,#7499bf,Y
2026-09-03,데일리안,사회,긍정,6,취업,6,9.23,7,65,#8eb5d8,#8eb5d8,Y
2026-09-03,데일리안,사회,긍정,7,협력,6,9.23,7,65,#a8d0f0,#a8d0f0,Y
2026-09-03,데일리안,사회,부정,1,의혹,8,28.57,4,28,#7a0a12,#7a0a12,Y
2026-09-03,데일리안,사회,부정,2,중단,7,25.0,4,28,#a23e43,#a23e43,Y
2026-09-03,데일리안,사회,부정,3,거부,7,25.0,4,28,#ca7275,#ca7275,Y
2026-09-03,데일리안,사회,부정,4,사고,6,21.43,4,28,#f2a6a6,#f2a6a6,Y
