날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-10,조선일보,경제,1,금리,28,중립
2026-09-10,조선일보,경제,2,연금,25,중립
2026-09-10,조선일보,경제,3,국채,24,중립
2026-09-10,조선일보,경제,4,시장,24,중립
2026-09-10,조선일보,경제,5,기업,22,중립
2026-09-10,조선일보,경제,6,대표,21,중립
2026-09-10,조선일보,경제,7,기술,20,중립
2026-09-10,조선일보,경제,8,상승,19,긍정
2026-09-10,조선일보,경제,9,소득,17,중립
2026-09-10,조선일보,경제,10,규모,15,중립
2026-09-10,조선일보,경제,11,가스,15,중립
2026-09-10,조선일보,경제,12,청년,14,중립
2026-09-10,조선일보,경제,13,산업,14,중립
2026-09-10,조선일보,경제,14,취업자,14,중립
2026-09-10,조선일보,경제,15,분기,13,중립
2026-09-10,조선일보,경제,16,스타트업,13,중립
2026-09-10,조선일보,경제,17,금융,13,중립
2026-09-10,조선일보,경제,18,가계,13,중립
2026-09-10,조선일보,경제,19,투자,13,긍정
2026-09-10,조선일보,경제,20,연속,12,중립
2026-09-10,조선일보,경제,21,부담,12,부정
2026-09-10,조선일보,경제,22,처리,12,중립
2026-09-10,조선일보,경제,23,경제,11,중립
2026-09-10,조선일보,경제,24,주식,11,중립
2026-09-10,조선일보,경제,25,이자,11,중립
2026-09-10,조선일보,경제,26,미국,11,중립
2026-09-10,조선일보,경제,27,증권사,10,중립
2026-09-10,조선일보,경제,28,회장,10,중립
2026-09-10,조선일보,경제,29,한화,10,중립
2026-09-10,조선일보,경제,30,오션,10,중립
2026-09-10,조선일보,경제,31,증가,10,긍정
2026-09-10,조선일보,경제,32,자산,10,중립
2026-09-10,조선일보,경제,33,과세,10,중립
2026-09-10,조선일보,경제,34,설계,10,중립
2026-09-10,조선일보,경제,35,갭텍,10,중립
2026-09-10,조선일보,경제,36,주가,9,중립
2026-09-10,조선일보,경제,37,이사,9,중립
2026-09-10,조선일보,경제,38,고용,9,긍정
2026-09-10,조선일보,경제,39,사업,9,중립
2026-09-10,조선일보,경제,40,가능,9,중립
2026-09-10,조선일보,경제,41,평가,9,중립
2026-09-10,조선일보,경제,42,인공,9,중립
2026-09-10,조선일보,경제,43,지능,9,중립
2026-09-10,조선일보,경제,44,포인트,9,중립
2026-09-10,조선일보,경제,45,중소기업,9,중립
2026-09-10,조선일보,경제,46,확대,8,긍정
2026-09-10,조선일보,경제,47,매매,8,중립
2026-09-10,조선일보,경제,48,선출,8,중립
2026-09-10,조선일보,경제,49,대출,8,중립
2026-09-10,조선일보,경제,50,최고,8,긍정
2026-09-10,조선일보,경제,51,기록,8,중립
2026-09-10,조선일보,경제,52,지원,8,긍정
2026-09-10,조선일보,경제,53,재무,8,중립
2026-09-10,조선일보,경제,54,기존,8,중립
2026-09-10,조선일보,경제,55,수준,8,중립
2026-09-10,조선일보,경제,56,세무사,8,중립
2026-09-10,조선일보,경제,57,수령,8,중립
2026-09-10,조선일보,경제,58,특사경,8,중립
2026-09-10,조선일보,경제,59,기대,7,긍정
2026-09-10,조선일보,경제,60,종목,7,중립
2026-09-10,조선일보,경제,61,호위함,7,중립
2026-09-10,조선일보,경제,62,국내,7,중립
2026-09-10,조선일보,경제,63,주주,7,중립
2026-09-10,조선일보,경제,64,수수료,7,중립
2026-09-10,조선일보,경제,65,장관,7,중립
2026-09-10,조선일보,경제,66,거래,7,중립
2026-09-10,조선일보,경제,67,유가,7,중립
2026-09-10,조선일보,경제,68,국제,7,중립
2026-09-10,조선일보,경제,69,지난달,7,중립
2026-09-10,조선일보,경제,70,방식,7,중립
2026-09-10,조선일보,경제,71,계좌,7,중립
2026-09-10,조선일보,경제,72,재원,7,중립
2026-09-10,조선일보,경제,73,감사,7,긍정
2026-09-10,조선일보,경제,74,위원,7,중립
2026-09-10,조선일보,경제,75,경력,7,중립
2026-09-10,조선일보,경제,76,최대,6,긍정
2026-09-10,조선일보,경제,77,장기,6,중립
2026-09-10,조선일보,경제,78,바이,6,중립
2026-09-10,조선일보,경제,79,압수,6,부정
2026-09-10,조선일보,경제,80,네팔,6,중립
2026-09-10,조선일보,경제,81,기준,6,중립
2026-09-10,조선일보,경제,82,인상,6,중립
2026-09-10,조선일보,경제,83,취업,6,긍정
2026-09-10,조선일보,경제,84,태국,6,중립
2026-09-10,조선일보,경제,85,수주,6,긍정
2026-09-10,조선일보,경제,86,혁신,6,긍정
2026-09-10,조선일보,경제,87,수익,6,중립
2026-09-10,조선일보,경제,88,매입,6,중립
2026-09-10,조선일보,경제,89,실제,6,중립
2026-09-10,조선일보,경제,90,인사이트,6,중립
2026-09-10,조선일보,경제,91,아이디어오션,6,중립
2026-09-10,조선일보,경제,92,메테우스,6,중립
2026-09-10,조선일보,경제,93,애니펜,6,중립
2026-09-10,조선일보,경제,94,추가,6,중립
2026-09-10,조선일보,경제,95,영풍,6,중립
2026-09-10,조선일보,경제,96,실적,5,중립
2026-09-10,조선일보,경제,97,하락,5,부정
2026-09-10,조선일보,경제,98,감독원,5,중립
2026-09-10,조선일보,경제,99,수색,5,중립
2026-09-10,조선일보,경제,100,고려아연,5,중립
