날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-25,조선일보,사회,긍정,1,협약,8,21.05,5,38,#0d2b5c,#0d2b5c,Y
2026-09-25,조선일보,사회,긍정,2,지원,8,21.05,5,38,#345481,#345481,Y
2026-09-25,조선일보,사회,긍정,3,안전,8,21.05,5,38,#5b7ea6,#5b7ea6,Y
2026-09-25,조선일보,사회,긍정,4,확대,7,18.42,5,38,#82a7cb,#82a7cb,Y
2026-09-25,조선일보,사회,긍정,5,협력,7,18.42,5,38,#a8d0f0,#a8d0f0,Y
2026-09-25,조선일보,사회,부정,1,수사,63,52.07,7,121,#7a0a12,#7a0a12,Y
2026-09-25,조선일보,사회,부정,2,피해,13,10.74,7,121,#8e242a,#8e242a,Y
2026-09-25,조선일보,사회,부정,3,제한,11,9.09,7,121,#a23e43,#a23e43,Y
2026-09-25,조선일보,사회,부정,4,범죄,10,8.26,7,121,#b6585c,#b6585c,Y
2026-09-25,조선일보,사회,부정,5,논란,9,7.44,7,121,#ca7275,#ca7275,Y
2026-09-25,조선일보,사회,부정,6,반대,8,6.61,7,121,#de8c8e,#de8c8e,Y
2026-09-25,조선일보,사회,부정,7,사고,7,5.79,7,121,#f2a6a6,#f2a6a6,Y
