날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,데일리안,경제,긍정,1,성장,35,24.48,8,143,#0d2b5c,#0d2b5c,Y
2026-09-16,데일리안,경제,긍정,2,확대,22,15.38,8,143,#234271,#234271,Y
2026-09-16,데일리안,경제,긍정,3,투자,21,14.69,8,143,#395a86,#395a86,Y
2026-09-16,데일리안,경제,긍정,4,상승,17,11.89,8,143,#4f729b,#4f729b,Y
2026-09-16,데일리안,경제,긍정,5,확보,14,9.79,8,143,#6689b1,#6689b1,Y
2026-09-16,데일리안,경제,긍정,6,지원,12,8.39,8,143,#7ca1c6,#7ca1c6,Y
2026-09-16,데일리안,경제,긍정,7,개선,12,8.39,8,143,#92b9db,#92b9db,Y
2026-09-16,데일리안,경제,긍정,8,강화,10,6.99,8,143,#a8d0f0,#a8d0f0,Y
2026-09-16,데일리안,경제,부정,1,규제,29,70.73,2,41,#7a0a12,#7a0a12,Y
2026-09-16,데일리안,경제,부정,2,부담,12,29.27,2,41,#f2a6a6,#f2a6a6,Y
