날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-05,데일리안,정치,긍정,1,혁신,14,25.93,5,54,#0d2b5c,#0d2b5c,Y
2026-09-05,데일리안,정치,긍정,2,개통,14,25.93,5,54,#345481,#345481,Y
2026-09-05,데일리안,정치,긍정,3,지원,11,20.37,5,54,#5b7ea6,#5b7ea6,Y
2026-09-05,데일리안,정치,긍정,4,확대,8,14.81,5,54,#82a7cb,#82a7cb,Y
2026-09-05,데일리안,정치,긍정,5,성공,7,12.96,5,54,#a8d0f0,#a8d0f0,Y
2026-09-05,데일리안,정치,부정,1,논란,19,14.96,8,127,#7a0a12,#7a0a12,Y
2026-09-05,데일리안,정치,부정,2,위반,19,14.96,8,127,#8b2027,#8b2027,Y
2026-09-05,데일리안,정치,부정,3,의혹,19,14.96,8,127,#9c373c,#9c373c,Y
2026-09-05,데일리안,정치,부정,4,청탁,17,13.39,8,127,#ad4d51,#ad4d51,Y
2026-09-05,데일리안,정치,부정,5,비판,15,11.81,8,127,#bf6367,#bf6367,Y
2026-09-05,데일리안,정치,부정,6,기소,14,11.02,8,127,#d0797c,#d0797c,Y
2026-09-05,데일리안,정치,부정,7,벌금,13,10.24,8,127,#e19091,#e19091,Y
2026-09-05,데일리안,정치,부정,8,혐의,11,8.66,8,127,#f2a6a6,#f2a6a6,Y
