날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-18,아시아경제,세계,1,미국,46,중립
2026-09-18,아시아경제,세계,2,이란,41,중립
2026-09-18,아시아경제,세계,3,대통령,38,중립
2026-09-18,아시아경제,세계,4,트럼프,34,중립
2026-09-18,아시아경제,세계,5,금리,29,중립
2026-09-18,아시아경제,세계,6,유엔,28,중립
2026-09-18,아시아경제,세계,7,장관,27,중립
2026-09-18,아시아경제,세계,8,현지,19,중립
2026-09-18,아시아경제,세계,9,한국,19,중립
2026-09-18,아시아경제,세계,10,가능,18,중립
2026-09-18,아시아경제,세계,11,총회,17,중립
2026-09-18,아시아경제,세계,12,참석,17,중립
2026-09-18,아시아경제,세계,13,교사,17,중립
2026-09-18,아시아경제,세계,14,일본,16,중립
2026-09-18,아시아경제,세계,15,시간,16,중립
2026-09-18,아시아경제,세계,16,대표,16,중립
2026-09-18,아시아경제,세계,17,전쟁,15,부정
2026-09-18,아시아경제,세계,18,유지,14,중립
2026-09-18,아시아경제,세계,19,제도,13,중립
2026-09-18,아시아경제,세계,20,기간,13,중립
2026-09-18,아시아경제,세계,21,북한,13,중립
2026-09-18,아시아경제,세계,22,제안,12,중립
2026-09-18,아시아경제,세계,23,메탄올,12,중립
2026-09-18,아시아경제,세계,24,회담,12,중립
2026-09-18,아시아경제,세계,25,상승,12,긍정
2026-09-18,아시아경제,세계,26,합의,12,긍정
2026-09-18,아시아경제,세계,27,조사단,12,중립
2026-09-18,아시아경제,세계,28,해당,12,중립
2026-09-18,아시아경제,세계,29,규모,12,중립
2026-09-18,아시아경제,세계,30,공격,12,중립
2026-09-18,아시아경제,세계,31,재개,12,중립
2026-09-18,아시아경제,세계,32,규제,12,부정
2026-09-18,아시아경제,세계,33,국제,12,중립
2026-09-18,아시아경제,세계,34,정부,12,중립
2026-09-18,아시아경제,세계,35,지역,12,중립
2026-09-18,아시아경제,세계,36,대표단,11,중립
2026-09-18,아시아경제,세계,37,지수,11,중립
2026-09-18,아시아경제,세계,38,학교,11,중립
2026-09-18,아시아경제,세계,39,공습,11,부정
2026-09-18,아시아경제,세계,40,결정,11,중립
2026-09-18,아시아경제,세계,41,포함,11,중립
2026-09-18,아시아경제,세계,42,외교,11,중립
2026-09-18,아시아경제,세계,43,기준,11,중립
2026-09-18,아시아경제,세계,44,인상,11,중립
2026-09-18,아시아경제,세계,45,시설,11,중립
2026-09-18,아시아경제,세계,46,투자,10,긍정
2026-09-18,아시아경제,세계,47,총재,10,중립
2026-09-18,아시아경제,세계,48,지사,10,중립
2026-09-18,아시아경제,세계,49,추가,10,중립
2026-09-18,아시아경제,세계,50,출장,9,중립
2026-09-18,아시아경제,세계,51,뉴욕,9,중립
2026-09-18,아시아경제,세계,52,시장,9,중립
2026-09-18,아시아경제,세계,53,정상,9,중립
2026-09-18,아시아경제,세계,54,중심,9,중립
2026-09-18,아시아경제,세계,55,추진,9,중립
2026-09-18,아시아경제,세계,56,국가,9,중립
2026-09-18,아시아경제,세계,57,체육,9,중립
2026-09-18,아시아경제,세계,58,웹스터,9,중립
2026-09-18,아시아경제,세계,59,대화,9,중립
2026-09-18,아시아경제,세계,60,판단,9,중립
2026-09-18,아시아경제,세계,61,군사,9,중립
2026-09-18,아시아경제,세계,62,게임,8,중립
2026-09-18,아시아경제,세계,63,사전,8,중립
2026-09-18,아시아경제,세계,64,고위급,8,중립
2026-09-18,아시아경제,세계,65,유가,8,중립
2026-09-18,아시아경제,세계,66,논의,8,중립
2026-09-18,아시아경제,세계,67,협상,8,중립
2026-09-18,아시아경제,세계,68,입장,8,중립
2026-09-18,아시아경제,세계,69,도널드,8,중립
2026-09-18,아시아경제,세계,70,수준,8,중립
2026-09-18,아시아경제,세계,71,표현,8,중립
2026-09-18,아시아경제,세계,72,개발,8,중립
2026-09-18,아시아경제,세계,73,기술,8,중립
2026-09-18,아시아경제,세계,74,하락,8,부정
2026-09-18,아시아경제,세계,75,백악관,8,중립
2026-09-18,아시아경제,세계,76,휴전,7,중립
2026-09-18,아시아경제,세계,77,나고야,7,중립
2026-09-18,아시아경제,세계,78,아시안,7,중립
2026-09-18,아시아경제,세계,79,선수단,7,중립
2026-09-18,아시아경제,세계,80,채권,7,중립
2026-09-18,아시아경제,세계,81,대미,7,중립
2026-09-18,아시아경제,세계,82,기구,7,중립
2026-09-18,아시아경제,세계,83,확대,7,긍정
2026-09-18,아시아경제,세계,84,후티,7,중립
2026-09-18,아시아경제,세계,85,제기,7,중립
2026-09-18,아시아경제,세계,86,회동,7,중립
2026-09-18,아시아경제,세계,87,의장,7,중립
2026-09-18,아시아경제,세계,88,핫토리,7,중립
2026-09-18,아시아경제,세계,89,조사,7,중립
2026-09-18,아시아경제,세계,90,전날,7,중립
2026-09-18,아시아경제,세계,91,면제,7,중립
2026-09-18,아시아경제,세계,92,근무,7,중립
2026-09-18,아시아경제,세계,93,민간,7,중립
2026-09-18,아시아경제,세계,94,우려,7,부정
2026-09-18,아시아경제,세계,95,방식,7,중립
2026-09-18,아시아경제,세계,96,인터넷,7,중립
2026-09-18,아시아경제,세계,97,반영,7,중립
2026-09-18,아시아경제,세계,98,판다,7,중립
2026-09-18,아시아경제,세계,99,인플레이션,7,중립
2026-09-18,아시아경제,세계,100,정보,7,중립
