날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-25,데일리안,이슈,긍정,1,투자,28,31.82,7,88,#0d2b5c,#0d2b5c,Y
2026-09-25,데일리안,이슈,긍정,2,성과,12,13.64,7,88,#274674,#274674,Y
2026-09-25,데일리안,이슈,긍정,3,지원,12,13.64,7,88,#41628d,#41628d,Y
2026-09-25,데일리안,이슈,긍정,4,합의,10,11.36,7,88,#5b7ea6,#5b7ea6,Y
2026-09-25,데일리안,이슈,긍정,5,안전,9,10.23,7,88,#7499bf,#7499bf,Y
2026-09-25,데일리안,이슈,긍정,6,봉사,9,10.23,7,88,#8eb5d8,#8eb5d8,Y
2026-09-25,데일리안,이슈,긍정,7,개선,8,9.09,7,88,#a8d0f0,#a8d0f0,Y
2026-09-25,데일리안,이슈,부정,1,규제,12,40.0,3,30,#7a0a12,#7a0a12,Y
2026-09-25,데일리안,이슈,부정,2,갈등,9,30.0,3,30,#b6585c,#b6585c,Y
2026-09-25,데일리안,이슈,부정,3,위험,9,30.0,3,30,#f2a6a6,#f2a6a6,Y
