날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,문화일보,주요뉴스,부정,1,혐의,20,15.38,16,130,#7a0a12,#7a0a12,Y
2026-09-01,문화일보,주요뉴스,부정,2,살상,16,12.31,16,130,#82141c,#871b22,Y
2026-09-01,문화일보,주요뉴스,부정,3,사퇴,12,9.23,16,130,#8a1f26,#942c33,Y
2026-09-01,문화일보,주요뉴스,부정,4,흉기,10,7.69,16,130,#922930,#a23e43,Y
2026-09-01,문화일보,주요뉴스,부정,5,자폭,10,7.69,16,130,#9a3439,#af4f54,Y
2026-09-01,문화일보,주요뉴스,부정,6,타격,7,5.38,16,130,#a23e43,#bd6164,Y
2026-09-01,문화일보,주요뉴스,부정,7,논란,6,4.62,16,130,#aa484d,#ca7275,Y
2026-09-01,문화일보,주요뉴스,부정,8,살해,6,4.62,16,130,#b25357,#d88485,Y
2026-09-01,문화일보,주요뉴스,부정,9,살인,6,4.62,16,130,#ba5d61,#e59596,Y
2026-09-01,문화일보,주요뉴스,부정,10,시체,6,4.62,16,130,#c2686b,#f2a6a6,Y
2026-09-01,문화일보,주요뉴스,부정,11,손괴,6,4.62,16,130,#ca7275,,N
2026-09-01,문화일보,주요뉴스,부정,12,도박,5,3.85,16,130,#d27c7f,,N
2026-09-01,문화일보,주요뉴스,부정,13,징역,5,3.85,16,130,#da8788,,N
2026-09-01,문화일보,주요뉴스,부정,14,피해,5,3.85,16,130,#e29192,,N
2026-09-01,문화일보,주요뉴스,부정,15,유기,5,3.85,16,130,#ea9c9c,,N
2026-09-01,문화일보,주요뉴스,부정,16,수사,5,3.85,16,130,#f2a6a6,,N
