날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-18,아시아경제,경제,긍정,1,확대,16,14.04,10,114,#0d2b5c,#0d2b5c,Y
2026-09-18,아시아경제,경제,긍정,2,상승,16,14.04,10,114,#1e3d6c,#1e3d6c,Y
2026-09-18,아시아경제,경제,긍정,3,성장,14,12.28,10,114,#2f4f7d,#2f4f7d,Y
2026-09-18,아시아경제,경제,긍정,4,성과,12,10.53,10,114,#41628d,#41628d,Y
2026-09-18,아시아경제,경제,긍정,5,투자,12,10.53,10,114,#52749e,#52749e,Y
2026-09-18,아시아경제,경제,긍정,6,최대,10,8.77,10,114,#6387ae,#6387ae,Y
2026-09-18,아시아경제,경제,긍정,7,기대,10,8.77,10,114,#7499bf,#7499bf,Y
2026-09-18,아시아경제,경제,긍정,8,최고,9,7.89,10,114,#86accf,#86accf,Y
2026-09-18,아시아경제,경제,긍정,9,지원,8,7.02,10,114,#97bee0,#97bee0,Y
2026-09-18,아시아경제,경제,긍정,10,확보,7,6.14,10,114,#a8d0f0,#a8d0f0,Y
2026-09-18,아시아경제,경제,부정,1,부담,14,100.0,1,14,#7a0a12,#7a0a12,Y
