날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-17,아시아경제,세계,긍정,1,상승,22,21.15,8,104,#0d2b5c,#0d2b5c,Y
2026-09-17,아시아경제,세계,긍정,2,증가,19,18.27,8,104,#234271,#234271,Y
2026-09-17,아시아경제,세계,긍정,3,안정,17,16.35,8,104,#395a86,#395a86,Y
2026-09-17,아시아경제,세계,긍정,4,투자,11,10.58,8,104,#4f729b,#4f729b,Y
2026-09-17,아시아경제,세계,긍정,5,상향,11,10.58,8,104,#6689b1,#6689b1,Y
2026-09-17,아시아경제,세계,긍정,6,성장,10,9.62,8,104,#7ca1c6,#7ca1c6,Y
2026-09-17,아시아경제,세계,긍정,7,달성,7,6.73,8,104,#92b9db,#92b9db,Y
2026-09-17,아시아경제,세계,긍정,8,고용,7,6.73,8,104,#a8d0f0,#a8d0f0,Y
2026-09-17,아시아경제,세계,부정,1,하락,11,31.43,4,35,#7a0a12,#7a0a12,Y
2026-09-17,아시아경제,세계,부정,2,위험,9,25.71,4,35,#a23e43,#a23e43,Y
2026-09-17,아시아경제,세계,부정,3,우려,8,22.86,4,35,#ca7275,#ca7275,Y
2026-09-17,아시아경제,세계,부정,4,중단,7,20.0,4,35,#f2a6a6,#f2a6a6,Y
