날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-21,매일신문,이슈,1,후보자,37,중립
2026-09-21,매일신문,이슈,2,민주당,25,중립
2026-09-21,매일신문,이슈,3,인사,25,중립
2026-09-21,매일신문,이슈,4,의혹,24,부정
2026-09-21,매일신문,이슈,5,조회,21,중립
2026-09-21,매일신문,이슈,6,경기,21,중립
2026-09-21,매일신문,이슈,7,국민,21,중립
2026-09-21,매일신문,이슈,8,취소,16,부정
2026-09-21,매일신문,이슈,9,선수,16,중립
2026-09-21,매일신문,이슈,10,장관,16,중립
2026-09-21,매일신문,이슈,11,대통령,16,중립
2026-09-21,매일신문,이슈,12,대표,16,중립
2026-09-21,매일신문,이슈,13,사퇴,15,부정
2026-09-21,매일신문,이슈,14,선관위,15,중립
2026-09-21,매일신문,이슈,15,박진영,15,중립
2026-09-21,매일신문,이슈,16,의원,15,중립
2026-09-21,매일신문,이슈,17,지갑,14,중립
2026-09-21,매일신문,이슈,18,보고서,14,중립
2026-09-21,매일신문,이슈,19,확인,14,중립
2026-09-21,매일신문,이슈,20,한국,13,중립
2026-09-21,매일신문,이슈,21,청문회,13,중립
2026-09-21,매일신문,이슈,22,채택,13,중립
2026-09-21,매일신문,이슈,23,대회,12,중립
2026-09-21,매일신문,이슈,24,법무부,12,중립
2026-09-21,매일신문,이슈,25,탄원서,11,중립
2026-09-21,매일신문,이슈,26,추미애,11,중립
2026-09-21,매일신문,이슈,27,임용,11,중립
2026-09-21,매일신문,이슈,28,논란,11,부정
2026-09-21,매일신문,이슈,29,국회,11,중립
2026-09-21,매일신문,이슈,30,비판,11,부정
2026-09-21,매일신문,이슈,31,정치,11,중립
2026-09-21,매일신문,이슈,32,태풍,10,중립
2026-09-21,매일신문,이슈,33,주민,10,중립
2026-09-21,매일신문,이슈,34,지사,10,중립
2026-09-21,매일신문,이슈,35,일본,10,중립
2026-09-21,매일신문,이슈,36,베트남,9,중립
2026-09-21,매일신문,이슈,37,영향,9,중립
2026-09-21,매일신문,이슈,38,정부,9,중립
2026-09-21,매일신문,이슈,39,사업,9,중립
2026-09-21,매일신문,이슈,40,증인,9,중립
2026-09-21,매일신문,이슈,41,운전,8,중립
2026-09-21,매일신문,이슈,42,김민석,8,중립
2026-09-21,매일신문,이슈,43,회견,8,중립
2026-09-21,매일신문,이슈,44,연합뉴스,8,중립
2026-09-21,매일신문,이슈,45,감사,8,긍정
2026-09-21,매일신문,이슈,46,경찰,8,중립
2026-09-21,매일신문,이슈,47,더불어민주당,8,중립
2026-09-21,매일신문,이슈,48,세력,8,중립
2026-09-21,매일신문,이슈,49,주장,8,중립
2026-09-21,매일신문,이슈,50,방송,8,중립
2026-09-21,매일신문,이슈,51,사무총장,8,중립
2026-09-21,매일신문,이슈,52,채용,8,긍정
2026-09-21,매일신문,이슈,53,면접,8,중립
2026-09-21,매일신문,이슈,54,가능,8,중립
2026-09-21,매일신문,이슈,55,대응,8,중립
2026-09-21,매일신문,이슈,56,공급,8,중립
2026-09-21,매일신문,이슈,57,추진,8,중립
2026-09-21,매일신문,이슈,58,검증,8,중립
2026-09-21,매일신문,이슈,59,소송,7,부정
2026-09-21,매일신문,이슈,60,교파,7,중립
2026-09-21,매일신문,이슈,61,반도체,7,중립
2026-09-21,매일신문,이슈,62,낙마,7,중립
2026-09-21,매일신문,이슈,63,제기,7,중립
2026-09-21,매일신문,이슈,64,청와대,7,중립
2026-09-21,매일신문,이슈,65,추가,7,중립
2026-09-21,매일신문,이슈,66,취지,7,중립
2026-09-21,매일신문,이슈,67,자진,7,중립
2026-09-21,매일신문,이슈,68,해당,7,중립
2026-09-21,매일신문,이슈,69,주인,7,중립
2026-09-21,매일신문,이슈,70,이재명,7,중립
2026-09-21,매일신문,이슈,71,멸칭,7,중립
2026-09-21,매일신문,이슈,72,작가,7,중립
2026-09-21,매일신문,이슈,73,일부,7,중립
2026-09-21,매일신문,이슈,74,처분,7,중립
2026-09-21,매일신문,이슈,75,중앙,7,중립
2026-09-21,매일신문,이슈,76,위원,7,중립
2026-09-21,매일신문,이슈,77,사무,7,중립
2026-09-21,매일신문,이슈,78,조사,7,중립
2026-09-21,매일신문,이슈,79,기준,7,중립
2026-09-21,매일신문,이슈,80,지역,7,중립
2026-09-21,매일신문,이슈,81,용수,7,중립
2026-09-21,매일신문,이슈,82,보좌관,6,중립
2026-09-21,매일신문,이슈,83,열매,6,중립
2026-09-21,매일신문,이슈,84,음주,6,중립
2026-09-21,매일신문,이슈,85,여권,6,중립
2026-09-21,매일신문,이슈,86,실패,6,부정
2026-09-21,매일신문,이슈,87,아시아,6,중립
2026-09-21,매일신문,이슈,88,촉구,6,중립
2026-09-21,매일신문,이슈,89,자신,6,중립
2026-09-21,매일신문,이슈,90,전달,6,중립
2026-09-21,매일신문,이슈,91,제출,6,중립
2026-09-21,매일신문,이슈,92,사용,6,중립
2026-09-21,매일신문,이슈,93,과거,6,중립
2026-09-21,매일신문,이슈,94,평가,6,중립
2026-09-21,매일신문,이슈,95,인정,6,긍정
2026-09-21,매일신문,이슈,96,정보,6,중립
2026-09-21,매일신문,이슈,97,재판부,6,중립
2026-09-21,매일신문,이슈,98,종교,6,중립
2026-09-21,매일신문,이슈,99,교리,6,중립
2026-09-21,매일신문,이슈,100,게임,6,중립
