날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-17,아시아경제,IT과학,긍정,1,확대,15,12.82,11,117,#0d2b5c,#0d2b5c,Y
2026-09-17,아시아경제,IT과학,긍정,2,확보,14,11.97,11,117,#1c3b6b,#1e3d6c,Y
2026-09-17,아시아경제,IT과학,긍정,3,안정,13,11.11,11,117,#2c4c7a,#2f4f7d,Y
2026-09-17,아시아경제,IT과학,긍정,4,안전,12,10.26,11,117,#3b5c88,#41628d,Y
2026-09-17,아시아경제,IT과학,긍정,5,협력,11,9.4,11,117,#4b6d97,#52749e,Y
2026-09-17,아시아경제,IT과학,긍정,6,계약,9,7.69,11,117,#5b7ea6,#6387ae,Y
2026-09-17,아시아경제,IT과학,긍정,7,성과,9,7.69,11,117,#6a8eb5,#7499bf,Y
2026-09-17,아시아경제,IT과학,긍정,8,투자,9,7.69,11,117,#7a9fc4,#86accf,Y
2026-09-17,아시아경제,IT과학,긍정,9,성장,9,7.69,11,117,#89afd2,#97bee0,Y
2026-09-17,아시아경제,IT과학,긍정,10,지원,8,6.84,11,117,#99c0e1,#a8d0f0,Y
2026-09-17,아시아경제,IT과학,긍정,11,강화,8,6.84,11,117,#a8d0f0,,N
2026-09-17,아시아경제,IT과학,부정,1,위험,13,100.0,1,13,#7a0a12,#7a0a12,Y
