날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,아시아경제,주요뉴스,긍정,1,투자,19,14.84,11,128,#0d2b5c,#0d2b5c,Y
2026-09-06,아시아경제,주요뉴스,긍정,2,증가,18,14.06,11,128,#1c3b6b,#1e3d6c,Y
2026-09-06,아시아경제,주요뉴스,긍정,3,상승,14,10.94,11,128,#2c4c7a,#2f4f7d,Y
2026-09-06,아시아경제,주요뉴스,긍정,4,확대,11,8.59,11,128,#3b5c88,#41628d,Y
2026-09-06,아시아경제,주요뉴스,긍정,5,출시,11,8.59,11,128,#4b6d97,#52749e,Y
2026-09-06,아시아경제,주요뉴스,긍정,6,인기,11,8.59,11,128,#5b7ea6,#6387ae,Y
2026-09-06,아시아경제,주요뉴스,긍정,7,안전,10,7.81,11,128,#6a8eb5,#7499bf,Y
2026-09-06,아시아경제,주요뉴스,긍정,8,확보,10,7.81,11,128,#7a9fc4,#86accf,Y
2026-09-06,아시아경제,주요뉴스,긍정,9,배당,9,7.03,11,128,#89afd2,#97bee0,Y
2026-09-06,아시아경제,주요뉴스,긍정,10,협력,8,6.25,11,128,#99c0e1,#a8d0f0,Y
2026-09-06,아시아경제,주요뉴스,긍정,11,최고,7,5.47,11,128,#a8d0f0,,N
2026-09-06,아시아경제,주요뉴스,부정,1,규제,11,55.0,2,20,#7a0a12,#7a0a12,Y
2026-09-06,아시아경제,주요뉴스,부정,2,위험,9,45.0,2,20,#f2a6a6,#f2a6a6,Y
