날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,데일리안,주요뉴스,긍정,1,지원,25,26.6,6,94,#0d2b5c,#0d2b5c,Y
2026-09-02,데일리안,주요뉴스,긍정,2,투자,18,19.15,6,94,#2c4c7a,#2c4c7a,Y
2026-09-02,데일리안,주요뉴스,긍정,3,증가,16,17.02,6,94,#4b6d97,#4b6d97,Y
2026-09-02,데일리안,주요뉴스,긍정,4,확대,15,15.96,6,94,#6a8eb5,#6a8eb5,Y
2026-09-02,데일리안,주요뉴스,긍정,5,확보,12,12.77,6,94,#89afd2,#89afd2,Y
2026-09-02,데일리안,주요뉴스,긍정,6,인정,8,8.51,6,94,#a8d0f0,#a8d0f0,Y
2026-09-02,데일리안,주요뉴스,부정,1,취소,28,16.0,12,175,#7a0a12,#7a0a12,Y
2026-09-02,데일리안,주요뉴스,부정,2,논란,24,13.71,12,175,#85181f,#871b22,Y
2026-09-02,데일리안,주요뉴스,부정,3,우려,21,12.0,12,175,#90262d,#942c33,Y
2026-09-02,데일리안,주요뉴스,부정,4,사퇴,13,7.43,12,175,#9a343a,#a23e43,Y
2026-09-02,데일리안,주요뉴스,부정,5,공습,13,7.43,12,175,#a64348,#af4f54,Y
2026-09-02,데일리안,주요뉴스,부정,6,비판,13,7.43,12,175,#b15155,#bd6164,Y
2026-09-02,데일리안,주요뉴스,부정,7,하락,12,6.86,12,175,#bb5f63,#ca7275,Y
2026-09-02,데일리안,주요뉴스,부정,8,반발,12,6.86,12,175,#c66d70,#d88485,Y
2026-09-02,데일리안,주요뉴스,부정,9,손실,11,6.29,12,175,#d27c7e,#e59596,Y
2026-09-02,데일리안,주요뉴스,부정,10,보복,10,5.71,12,175,#dc8a8b,#f2a6a6,Y
2026-09-02,데일리안,주요뉴스,부정,11,감소,10,5.71,12,175,#e79899,,N
2026-09-02,데일리안,주요뉴스,부정,12,부담,8,4.57,12,175,#f2a6a6,,N
