날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,문화일보,사회,긍정,1,안전,27,47.37,6,57,#0d2b5c,#0d2b5c,Y
2026-09-01,문화일보,사회,긍정,2,참여,7,12.28,6,57,#2c4c7a,#2c4c7a,Y
2026-09-01,문화일보,사회,긍정,3,지원,6,10.53,6,57,#4b6d97,#4b6d97,Y
2026-09-01,문화일보,사회,긍정,4,개최,6,10.53,6,57,#6a8eb5,#6a8eb5,Y
2026-09-01,문화일보,사회,긍정,5,최고,6,10.53,6,57,#89afd2,#89afd2,Y
2026-09-01,문화일보,사회,긍정,6,확대,5,8.77,6,57,#a8d0f0,#a8d0f0,Y
2026-09-01,문화일보,사회,부정,1,실종,14,32.56,5,43,#7a0a12,#7a0a12,Y
2026-09-01,문화일보,사회,부정,2,혐의,10,23.26,5,43,#983137,#983137,Y
2026-09-01,문화일보,사회,부정,3,허위,8,18.6,5,43,#b6585c,#b6585c,Y
2026-09-01,문화일보,사회,부정,4,수사,6,13.95,5,43,#d47f81,#d47f81,Y
2026-09-01,문화일보,사회,부정,5,도박,5,11.63,5,43,#f2a6a6,#f2a6a6,Y
