날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,문화일보,정치,긍정,1,지원,14,40.0,3,35,#0d2b5c,#0d2b5c,Y
2026-09-20,문화일보,정치,긍정,2,전시,11,31.43,3,35,#5b7ea6,#5b7ea6,Y
2026-09-20,문화일보,정치,긍정,3,소통,10,28.57,3,35,#a8d0f0,#a8d0f0,Y
2026-09-20,문화일보,정치,부정,1,사퇴,35,30.43,7,115,#7a0a12,#7a0a12,Y
2026-09-20,문화일보,정치,부정,2,의혹,32,27.83,7,115,#8e242a,#8e242a,Y
2026-09-20,문화일보,정치,부정,3,수사,21,18.26,7,115,#a23e43,#a23e43,Y
2026-09-20,문화일보,정치,부정,4,전쟁,8,6.96,7,115,#b6585c,#b6585c,Y
2026-09-20,문화일보,정치,부정,5,논란,7,6.09,7,115,#ca7275,#ca7275,Y
2026-09-20,문화일보,정치,부정,6,부담,6,5.22,7,115,#de8c8e,#de8c8e,Y
2026-09-20,문화일보,정치,부정,7,유출,6,5.22,7,115,#f2a6a6,#f2a6a6,Y
