날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-20,문화일보,정치,1,대통령,52,중립
2026-09-20,문화일보,정치,2,후보자,46,중립
2026-09-20,문화일보,정치,3,의원,39,중립
2026-09-20,문화일보,정치,4,사퇴,35,부정
2026-09-20,문화일보,정치,5,의혹,32,부정
2026-09-20,문화일보,정치,6,청와대,26,중립
2026-09-20,문화일보,정치,7,수사,21,부정
2026-09-20,문화일보,정치,8,회견,20,중립
2026-09-20,문화일보,정치,9,국민,19,중립
2026-09-20,문화일보,정치,10,장관,19,중립
2026-09-20,문화일보,정치,11,자진,18,중립
2026-09-20,문화일보,정치,12,청년,18,중립
2026-09-20,문화일보,정치,13,공단,18,중립
2026-09-20,문화일보,정치,14,이재명,16,중립
2026-09-20,문화일보,정치,15,민주당,15,중립
2026-09-20,문화일보,정치,16,드론,14,중립
2026-09-20,문화일보,정치,17,지원,14,긍정
2026-09-20,문화일보,정치,18,연합뉴스,14,중립
2026-09-20,문화일보,정치,19,추가,13,중립
2026-09-20,문화일보,정치,20,탄원서,13,중립
2026-09-20,문화일보,정치,21,군수,13,중립
2026-09-20,문화일보,정치,22,수석,13,중립
2026-09-20,문화일보,정치,23,대표,13,중립
2026-09-20,문화일보,정치,24,인사,13,중립
2026-09-20,문화일보,정치,25,보훈,12,중립
2026-09-20,문화일보,정치,26,신형,12,중립
2026-09-20,문화일보,정치,27,공개,12,중립
2026-09-20,문화일보,정치,28,대변인,12,중립
2026-09-20,문화일보,정치,29,위원장,12,중립
2026-09-20,문화일보,정치,30,주장,11,중립
2026-09-20,문화일보,정치,31,전시,11,긍정
2026-09-20,문화일보,정치,32,결정,11,중립
2026-09-20,문화일보,정치,33,법무부,11,중립
2026-09-20,문화일보,정치,34,국회,11,중립
2026-09-20,문화일보,정치,35,방사포,11,중립
2026-09-20,문화일보,정치,36,생산,11,중립
2026-09-20,문화일보,정치,37,한국,10,중립
2026-09-20,문화일보,정치,38,통합,10,중립
2026-09-20,문화일보,정치,39,국정,10,중립
2026-09-20,문화일보,정치,40,대한민국,10,중립
2026-09-20,문화일보,정치,41,과정,10,중립
2026-09-20,문화일보,정치,42,소통,10,긍정
2026-09-20,문화일보,정치,43,한동훈,9,중립
2026-09-20,문화일보,정치,44,제기,9,중립
2026-09-20,문화일보,정치,45,정치,9,중립
2026-09-20,문화일보,정치,46,북한,9,중립
2026-09-20,문화일보,정치,47,유엔군,8,중립
2026-09-20,문화일보,정치,48,사관학교,8,중립
2026-09-20,문화일보,정치,49,정책,8,중립
2026-09-20,문화일보,정치,50,복수,8,중립
2026-09-20,문화일보,정치,51,전쟁,8,부정
2026-09-20,문화일보,정치,52,자료,8,중립
2026-09-20,문화일보,정치,53,질문,8,중립
2026-09-20,문화일보,정치,54,공업,8,중립
2026-09-20,문화일보,정치,55,국방,7,중립
2026-09-20,문화일보,정치,56,확인,7,중립
2026-09-20,문화일보,정치,57,존중,7,중립
2026-09-20,문화일보,정치,58,운영,7,중립
2026-09-20,문화일보,정치,59,사령부,7,중립
2026-09-20,문화일보,정치,60,전투,7,중립
2026-09-20,문화일보,정치,61,중요,7,중립
2026-09-20,문화일보,정치,62,행사,7,중립
2026-09-20,문화일보,정치,63,논란,7,부정
2026-09-20,문화일보,정치,64,지지,7,중립
2026-09-20,문화일보,정치,65,개혁,7,중립
2026-09-20,문화일보,정치,66,공격,7,중립
2026-09-20,문화일보,정치,67,책임,7,중립
2026-09-20,문화일보,정치,68,검찰,7,중립
2026-09-20,문화일보,정치,69,입장,7,중립
2026-09-20,문화일보,정치,70,기업소,7,중립
2026-09-20,문화일보,정치,71,군사,7,중립
2026-09-20,문화일보,정치,72,지원단,6,중립
2026-09-20,문화일보,정치,73,전시회,6,중립
2026-09-20,문화일보,정치,74,지게,6,중립
2026-09-20,문화일보,정치,75,지지자,6,중립
2026-09-20,문화일보,정치,76,공유,6,중립
2026-09-20,문화일보,정치,77,장동,6,중립
2026-09-20,문화일보,정치,78,공세,6,중립
2026-09-20,문화일보,정치,79,원주,6,중립
2026-09-20,문화일보,정치,80,체험,6,중립
2026-09-20,문화일보,정치,81,부스,6,중립
2026-09-20,문화일보,정치,82,김정은,6,중립
2026-09-20,문화일보,정치,83,포병,6,중립
2026-09-20,문화일보,정치,84,부담,6,부정
2026-09-20,문화일보,정치,85,김승원,6,중립
2026-09-20,문화일보,정치,86,대대,6,중립
2026-09-20,문화일보,정치,87,가능,6,중립
2026-09-20,문화일보,정치,88,수행,6,중립
2026-09-20,문화일보,정치,89,체계,6,중립
2026-09-20,문화일보,정치,90,평가,6,중립
2026-09-20,문화일보,정치,91,자신,6,중립
2026-09-20,문화일보,정치,92,해당,6,중립
2026-09-20,문화일보,정치,93,인용,6,중립
2026-09-20,문화일보,정치,94,내용,6,중립
2026-09-20,문화일보,정치,95,인공,6,중립
2026-09-20,문화일보,정치,96,지능,6,중립
2026-09-20,문화일보,정치,97,유출,6,부정
2026-09-20,문화일보,정치,98,활용,6,중립
2026-09-20,문화일보,정치,99,국민의힘,6,중립
2026-09-20,문화일보,정치,100,보좌진,6,중립
