날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-18,아시아경제,사회,긍정,1,지원,21,23.08,10,91,#0d2b5c,#0d2b5c,Y
2026-09-18,아시아경제,사회,긍정,2,상승,12,13.19,10,91,#1e3d6c,#1e3d6c,Y
2026-09-18,아시아경제,사회,긍정,3,확대,9,9.89,10,91,#2f4f7d,#2f4f7d,Y
2026-09-18,아시아경제,사회,긍정,4,후원,8,8.79,10,91,#41628d,#41628d,Y
2026-09-18,아시아경제,사회,긍정,5,참여,8,8.79,10,91,#52749e,#52749e,Y
2026-09-18,아시아경제,사회,긍정,6,유치,7,7.69,10,91,#6387ae,#6387ae,Y
2026-09-18,아시아경제,사회,긍정,7,안전,7,7.69,10,91,#7499bf,#7499bf,Y
2026-09-18,아시아경제,사회,긍정,8,강화,7,7.69,10,91,#86accf,#86accf,Y
2026-09-18,아시아경제,사회,긍정,9,기대,6,6.59,10,91,#97bee0,#97bee0,Y
2026-09-18,아시아경제,사회,긍정,10,기증,6,6.59,10,91,#a8d0f0,#a8d0f0,Y
