날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-05,조선일보,IT과학,긍정,1,최대,11,100.0,1,11,#0d2b5c,#0d2b5c,Y
2026-09-05,조선일보,IT과학,부정,1,붕괴,13,59.09,2,22,#7a0a12,#7a0a12,Y
2026-09-05,조선일보,IT과학,부정,2,사고,9,40.91,2,22,#f2a6a6,#f2a6a6,Y
