날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-11,조선일보,정치,1,후보자,101,중립
2026-09-11,조선일보,정치,2,의원,97,중립
2026-09-11,조선일보,정치,3,민주당,53,중립
2026-09-11,조선일보,정치,4,장관,52,중립
2026-09-11,조선일보,정치,5,국회,48,중립
2026-09-11,조선일보,정치,6,청문회,38,중립
2026-09-11,조선일보,정치,7,정부,31,중립
2026-09-11,조선일보,정치,8,국민,31,중립
2026-09-11,조선일보,정치,9,판사,29,중립
2026-09-11,조선일보,정치,10,수사,29,부정
2026-09-11,조선일보,정치,11,의혹,27,부정
2026-09-11,조선일보,정치,12,인사,27,중립
2026-09-11,조선일보,정치,13,특검,26,중립
2026-09-11,조선일보,정치,14,공개,25,중립
2026-09-11,조선일보,정치,15,한동훈,24,중립
2026-09-11,조선일보,정치,16,증인,24,중립
2026-09-11,조선일보,정치,17,대통령,23,중립
2026-09-11,조선일보,정치,18,제기,20,중립
2026-09-11,조선일보,정치,19,검사,20,중립
2026-09-11,조선일보,정치,20,주장,20,중립
2026-09-11,조선일보,정치,21,파병,19,중립
2026-09-11,조선일보,정치,22,입법,18,중립
2026-09-11,조선일보,정치,23,총리,18,중립
2026-09-11,조선일보,정치,24,법무부,18,중립
2026-09-11,조선일보,정치,25,처리,18,중립
2026-09-11,조선일보,정치,26,대표,18,중립
2026-09-11,조선일보,정치,27,이재명,18,중립
2026-09-11,조선일보,정치,28,의원실,17,중립
2026-09-11,조선일보,정치,29,법안,17,중립
2026-09-11,조선일보,정치,30,영장,16,중립
2026-09-11,조선일보,정치,31,파견,16,중립
2026-09-11,조선일보,정치,32,소속,16,중립
2026-09-11,조선일보,정치,33,방류,16,중립
2026-09-11,조선일보,정치,34,브로커,15,중립
2026-09-11,조선일보,정치,35,근무,15,중립
2026-09-11,조선일보,정치,36,요구,15,중립
2026-09-11,조선일보,정치,37,정지,14,중립
2026-09-11,조선일보,정치,38,교수,14,중립
2026-09-11,조선일보,정치,39,질문,14,중립
2026-09-11,조선일보,정치,40,취지,14,중립
2026-09-11,조선일보,정치,41,서울,14,중립
2026-09-11,조선일보,정치,42,발의,14,중립
2026-09-11,조선일보,정치,43,보조원,13,중립
2026-09-11,조선일보,정치,44,검찰,13,중립
2026-09-11,조선일보,정치,45,자료,12,중립
2026-09-11,조선일보,정치,46,정치,12,중립
2026-09-11,조선일보,정치,47,징계,12,중립
2026-09-11,조선일보,정치,48,오염,12,부정
2026-09-11,조선일보,정치,49,청탁,11,부정
2026-09-11,조선일보,정치,50,아들,11,중립
2026-09-11,조선일보,정치,51,문자,11,중립
2026-09-11,조선일보,정치,52,내용,11,중립
2026-09-11,조선일보,정치,53,외교부,11,중립
2026-09-11,조선일보,정치,54,사건,11,중립
2026-09-11,조선일보,정치,55,개정안,11,중립
2026-09-11,조선일보,정치,56,네팔,10,중립
2026-09-11,조선일보,정치,57,국방부,10,중립
2026-09-11,조선일보,정치,58,위원장,10,중립
2026-09-11,조선일보,정치,59,호르무즈,10,중립
2026-09-11,조선일보,정치,60,제넨셀,10,중립
2026-09-11,조선일보,정치,61,독극물,10,중립
2026-09-11,조선일보,정치,62,사퇴,10,부정
2026-09-11,조선일보,정치,63,회견,10,중립
2026-09-11,조선일보,정치,64,신약,10,중립
2026-09-11,조선일보,정치,65,채택,10,중립
2026-09-11,조선일보,정치,66,야당,10,중립
2026-09-11,조선일보,정치,67,논란,10,부정
2026-09-11,조선일보,정치,68,선동,10,중립
2026-09-11,조선일보,정치,69,안전,10,긍정
2026-09-11,조선일보,정치,70,지뢰,9,중립
2026-09-11,조선일보,정치,71,기각,9,중립
2026-09-11,조선일보,정치,72,과거,9,중립
2026-09-11,조선일보,정치,73,선관위,9,중립
2026-09-11,조선일보,정치,74,지원,9,긍정
2026-09-11,조선일보,정치,75,추진,9,중립
2026-09-11,조선일보,정치,76,자신,9,중립
2026-09-11,조선일보,정치,77,여야,9,중립
2026-09-11,조선일보,정치,78,반도체,8,중립
2026-09-11,조선일보,정치,79,김민석,8,중립
2026-09-11,조선일보,정치,80,자격,8,중립
2026-09-11,조선일보,정치,81,철회,8,부정
2026-09-11,조선일보,정치,82,군사,8,중립
2026-09-11,조선일보,정치,83,수행,8,중립
2026-09-11,조선일보,정치,84,예산,8,중립
2026-09-11,조선일보,정치,85,미국,8,중립
2026-09-11,조선일보,정치,86,더불어민주당,8,중립
2026-09-11,조선일보,정치,87,자체,8,중립
2026-09-11,조선일보,정치,88,입장,8,중립
2026-09-11,조선일보,정치,89,조작,8,부정
2026-09-11,조선일보,정치,90,코로나,8,중립
2026-09-11,조선일보,정치,91,우려,8,부정
2026-09-11,조선일보,정치,92,대정부,8,중립
2026-09-11,조선일보,정치,93,부장,8,중립
2026-09-11,조선일보,정치,94,국정,8,중립
2026-09-11,조선일보,정치,95,감사,8,긍정
2026-09-11,조선일보,정치,96,관계,8,중립
2026-09-11,조선일보,정치,97,대응,7,중립
2026-09-11,조선일보,정치,98,분계선,7,중립
2026-09-11,조선일보,정치,99,지대,7,중립
2026-09-11,조선일보,정치,100,업무,7,중립
