날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,데일리안,정치,긍정,1,최고,42,68.85,2,61,#0d2b5c,#0d2b5c,Y
2026-09-20,데일리안,정치,긍정,2,소통,19,31.15,2,61,#a8d0f0,#a8d0f0,Y
2026-09-20,데일리안,정치,부정,1,사퇴,69,29.49,12,234,#7a0a12,#7a0a12,Y
2026-09-20,데일리안,정치,부정,2,의혹,37,15.81,12,234,#85181f,#871b22,Y
2026-09-20,데일리안,정치,부정,3,수사,35,14.96,12,234,#90262d,#942c33,Y
2026-09-20,데일리안,정치,부정,4,부담,16,6.84,12,234,#9a343a,#a23e43,Y
2026-09-20,데일리안,정치,부정,5,유출,12,5.13,12,234,#a64348,#af4f54,Y
2026-09-20,데일리안,정치,부정,6,철회,11,4.7,12,234,#b15155,#bd6164,Y
2026-09-20,데일리안,정치,부정,7,취소,11,4.7,12,234,#bb5f63,#ca7275,Y
2026-09-20,데일리안,정치,부정,8,성추행,9,3.85,12,234,#c66d70,#d88485,Y
2026-09-20,데일리안,정치,부정,9,갈등,9,3.85,12,234,#d27c7e,#e59596,Y
2026-09-20,데일리안,정치,부정,10,논란,9,3.85,12,234,#dc8a8b,#f2a6a6,Y
2026-09-20,데일리안,정치,부정,11,비판,8,3.42,12,234,#e79899,,N
2026-09-20,데일리안,정치,부정,12,불법,8,3.42,12,234,#f2a6a6,,N
