날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,데일리안,이슈,긍정,1,최고,23,25.27,5,91,#0d2b5c,#0d2b5c,Y
2026-09-03,데일리안,이슈,긍정,2,지원,21,23.08,5,91,#345481,#345481,Y
2026-09-03,데일리안,이슈,긍정,3,혁신,18,19.78,5,91,#5b7ea6,#5b7ea6,Y
2026-09-03,데일리안,이슈,긍정,4,투자,18,19.78,5,91,#82a7cb,#82a7cb,Y
2026-09-03,데일리안,이슈,긍정,5,확보,11,12.09,5,91,#a8d0f0,#a8d0f0,Y
2026-09-03,데일리안,이슈,부정,1,비판,25,21.01,8,119,#7a0a12,#7a0a12,Y
2026-09-03,데일리안,이슈,부정,2,논란,22,18.49,8,119,#8b2027,#8b2027,Y
2026-09-03,데일리안,이슈,부정,3,부담,20,16.81,8,119,#9c373c,#9c373c,Y
2026-09-03,데일리안,이슈,부정,4,해임,14,11.76,8,119,#ad4d51,#ad4d51,Y
2026-09-03,데일리안,이슈,부정,5,우려,11,9.24,8,119,#bf6367,#bf6367,Y
2026-09-03,데일리안,이슈,부정,6,사퇴,10,8.4,8,119,#d0797c,#d0797c,Y
2026-09-03,데일리안,이슈,부정,7,급락,9,7.56,8,119,#e19091,#e19091,Y
2026-09-03,데일리안,이슈,부정,8,의혹,8,6.72,8,119,#f2a6a6,#f2a6a6,Y
