날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-07,문화일보,정치,1,미국,70,중립
2026-09-07,문화일보,정치,2,한국,68,중립
2026-09-07,문화일보,정치,3,전쟁,66,부정
2026-09-07,문화일보,정치,4,대한민국,60,중립
2026-09-07,문화일보,정치,5,보호,57,중립
2026-09-07,문화일보,정치,6,선박,57,중립
2026-09-07,문화일보,정치,7,이란,54,중립
2026-09-07,문화일보,정치,8,해상,52,중립
2026-09-07,문화일보,정치,9,국민,51,중립
2026-09-07,문화일보,정치,10,호르무즈,50,중립
2026-09-07,문화일보,정치,11,국가,50,중립
2026-09-07,문화일보,정치,12,의원,48,중립
2026-09-07,문화일보,정치,13,공격,45,중립
2026-09-07,문화일보,정치,14,파견,40,중립
2026-09-07,문화일보,정치,15,교통로,38,중립
2026-09-07,문화일보,정치,16,지원,34,긍정
2026-09-07,문화일보,정치,17,군사,34,중립
2026-09-07,문화일보,정치,18,한국군,34,중립
2026-09-07,문화일보,정치,19,작전,33,중립
2026-09-07,문화일보,정치,20,대표,30,중립
2026-09-07,문화일보,정치,21,국제,30,중립
2026-09-07,문화일보,정치,22,임무,29,중립
2026-09-07,문화일보,정치,23,참가,27,중립
2026-09-07,문화일보,정치,24,국회,27,중립
2026-09-07,문화일보,정치,25,해협,27,중립
2026-09-07,문화일보,정치,26,목적,27,중립
2026-09-07,문화일보,정치,27,전력,26,중립
2026-09-07,문화일보,정치,28,피해,26,부정
2026-09-07,문화일보,정치,29,수행,25,중립
2026-09-07,문화일보,정치,30,헌법,25,중립
2026-09-07,문화일보,정치,31,장관,23,중립
2026-09-07,문화일보,정치,32,판단,22,중립
2026-09-07,문화일보,정치,33,기뢰,22,중립
2026-09-07,문화일보,정치,34,조사,21,중립
2026-09-07,문화일보,정치,35,파병,21,중립
2026-09-07,문화일보,정치,36,지명자,21,중립
2026-09-07,문화일보,정치,37,제거,21,중립
2026-09-07,문화일보,정치,38,침략,21,중립
2026-09-07,문화일보,정치,39,안전,21,긍정
2026-09-07,문화일보,정치,40,후보자,20,중립
2026-09-07,문화일보,정치,41,생명선,19,중립
2026-09-07,문화일보,정치,42,이익,18,중립
2026-09-07,문화일보,정치,43,제한,18,부정
2026-09-07,문화일보,정치,44,유지,18,중립
2026-09-07,문화일보,정치,45,위협,18,부정
2026-09-07,문화일보,정치,46,중요,18,중립
2026-09-07,문화일보,정치,47,대통령,17,중립
2026-09-07,문화일보,정치,48,공개,17,중립
2026-09-07,문화일보,정치,49,추가,17,중립
2026-09-07,문화일보,정치,50,주장,17,중립
2026-09-07,문화일보,정치,51,자유,17,중립
2026-09-07,문화일보,정치,52,전투,17,중립
2026-09-07,문화일보,정치,53,인사,16,중립
2026-09-07,문화일보,정치,54,수사,15,부정
2026-09-07,문화일보,정치,55,안보,15,중립
2026-09-07,문화일보,정치,56,예방,15,중립
2026-09-07,문화일보,정치,57,해양,15,중립
2026-09-07,문화일보,정치,58,사건,14,중립
2026-09-07,문화일보,정치,59,취소,14,부정
2026-09-07,문화일보,정치,60,법무부,14,중립
2026-09-07,문화일보,정치,61,원칙,14,중립
2026-09-07,문화일보,정치,62,기록,13,중립
2026-09-07,문화일보,정치,63,행동,13,중립
2026-09-07,문화일보,정치,64,%포인트,13,중립
2026-09-07,문화일보,정치,65,해외,13,중립
2026-09-07,문화일보,정치,66,사용,13,중립
2026-09-07,문화일보,정치,67,정부,12,중립
2026-09-07,문화일보,정치,68,처분,12,중립
2026-09-07,문화일보,정치,69,범위,12,중립
2026-09-07,문화일보,정치,70,설정,12,중립
2026-09-07,문화일보,정치,71,경제,12,중립
2026-09-07,문화일보,정치,72,한동훈,11,중립
2026-09-07,문화일보,정치,73,켄드릭 라마,11,중립
2026-09-07,문화일보,정치,74,자신,11,중립
2026-09-07,문화일보,정치,75,지휘,11,중립
2026-09-07,문화일보,정치,76,성격,11,중립
2026-09-07,문화일보,정치,77,능력,11,중립
2026-09-07,문화일보,정치,78,규정,10,중립
2026-09-07,문화일보,정치,79,이재명,10,중립
2026-09-07,문화일보,정치,80,사이,10,중립
2026-09-07,문화일보,정치,81,원내,10,중립
2026-09-07,문화일보,정치,82,항행,10,중립
2026-09-07,문화일보,정치,83,미군,10,중립
2026-09-07,문화일보,정치,84,동의,10,중립
2026-09-07,문화일보,정치,85,부인,10,중립
2026-09-07,문화일보,정치,86,해운,10,중립
2026-09-07,문화일보,정치,87,가능,10,중립
2026-09-07,문화일보,정치,88,생명,10,중립
2026-09-07,문화일보,정치,89,재산,10,중립
2026-09-07,문화일보,정치,90,거부,10,부정
2026-09-07,문화일보,정치,91,판사,9,중립
2026-09-07,문화일보,정치,92,농지,9,중립
2026-09-07,문화일보,정치,93,정치,9,중립
2026-09-07,문화일보,정치,94,돌봄,9,중립
2026-09-07,문화일보,정치,95,김태준,9,중립
2026-09-07,문화일보,정치,96,기관,9,중립
2026-09-07,문화일보,정치,97,여자,9,중립
2026-09-07,문화일보,정치,98,민주당,9,중립
2026-09-07,문화일보,정치,99,교육,9,중립
2026-09-07,문화일보,정치,100,자체,9,중립
