날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-12,조선일보,경제,긍정,1,상승,23,36.51,7,63,#0d2b5c,#0d2b5c,Y
2026-09-12,조선일보,경제,긍정,2,최대,9,14.29,7,63,#274674,#274674,Y
2026-09-12,조선일보,경제,긍정,3,최고,8,12.7,7,63,#41628d,#41628d,Y
2026-09-12,조선일보,경제,긍정,4,확대,7,11.11,7,63,#5b7ea6,#5b7ea6,Y
2026-09-12,조선일보,경제,긍정,5,선정,6,9.52,7,63,#7499bf,#7499bf,Y
2026-09-12,조선일보,경제,긍정,6,급등,5,7.94,7,63,#8eb5d8,#8eb5d8,Y
2026-09-12,조선일보,경제,긍정,7,개최,5,7.94,7,63,#a8d0f0,#a8d0f0,Y
2026-09-12,조선일보,경제,부정,1,부담,7,36.84,3,19,#7a0a12,#7a0a12,Y
2026-09-12,조선일보,경제,부정,2,철회,6,31.58,3,19,#b6585c,#b6585c,Y
2026-09-12,조선일보,경제,부정,3,반발,6,31.58,3,19,#f2a6a6,#f2a6a6,Y
