날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,아시아경제,세계,긍정,1,확보,10,31.25,4,32,#0d2b5c,#0d2b5c,Y
2026-09-06,아시아경제,세계,긍정,2,인기,9,28.12,4,32,#41628d,#41628d,Y
2026-09-06,아시아경제,세계,긍정,3,안전,7,21.88,4,32,#7499bf,#7499bf,Y
2026-09-06,아시아경제,세계,긍정,4,최고,6,18.75,4,32,#a8d0f0,#a8d0f0,Y
2026-09-06,아시아경제,세계,부정,1,전쟁,20,30.3,7,66,#7a0a12,#7a0a12,Y
2026-09-06,아시아경제,세계,부정,2,위험,11,16.67,7,66,#8e242a,#8e242a,Y
2026-09-06,아시아경제,세계,부정,3,해고,10,15.15,7,66,#a23e43,#a23e43,Y
2026-09-06,아시아경제,세계,부정,4,경고,7,10.61,7,66,#b6585c,#b6585c,Y
2026-09-06,아시아경제,세계,부정,5,사망,6,9.09,7,66,#ca7275,#ca7275,Y
2026-09-06,아시아경제,세계,부정,6,부담,6,9.09,7,66,#de8c8e,#de8c8e,Y
2026-09-06,아시아경제,세계,부정,7,차질,6,9.09,7,66,#f2a6a6,#f2a6a6,Y
