날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-06,아시아경제,세계,1,미국,51,중립
2026-09-06,아시아경제,세계,2,우크라이나,38,중립
2026-09-06,아시아경제,세계,3,트럼프,35,중립
2026-09-06,아시아경제,세계,4,대통령,32,중립
2026-09-06,아시아경제,세계,5,가격,26,중립
2026-09-06,아시아경제,세계,6,가슴살,21,중립
2026-09-06,아시아경제,세계,7,전쟁,20,부정
2026-09-06,아시아경제,세계,8,한국,20,중립
2026-09-06,아시아경제,세계,9,세계,19,중립
2026-09-06,아시아경제,세계,10,휘발유,18,중립
2026-09-06,아시아경제,세계,11,시간,17,중립
2026-09-06,아시아경제,세계,12,미사일,16,중립
2026-09-06,아시아경제,세계,13,이란,15,중립
2026-09-06,아시아경제,세계,14,원유,15,중립
2026-09-06,아시아경제,세계,15,손턴,15,중립
2026-09-06,아시아경제,세계,16,바티,15,중립
2026-09-06,아시아경제,세계,17,구조,14,중립
2026-09-06,아시아경제,세계,18,정제,14,중립
2026-09-06,아시아경제,세계,19,테슬라,14,중립
2026-09-06,아시아경제,세계,20,시장,13,중립
2026-09-06,아시아경제,세계,21,부통령,13,중립
2026-09-06,아시아경제,세계,22,닭고기,13,중립
2026-09-06,아시아경제,세계,23,현지,13,중립
2026-09-06,아시아경제,세계,24,식감,12,중립
2026-09-06,아시아경제,세계,25,부족,12,중립
2026-09-06,아시아경제,세계,26,국가,12,중립
2026-09-06,아시아경제,세계,27,두테르테,12,중립
2026-09-06,아시아경제,세계,28,무기,11,중립
2026-09-06,아시아경제,세계,29,위험,11,부정
2026-09-06,아시아경제,세계,30,도널드,11,중립
2026-09-06,아시아경제,세계,31,시설,11,중립
2026-09-06,아시아경제,세계,32,러시아,11,중립
2026-09-06,아시아경제,세계,33,조사,11,중립
2026-09-06,아시아경제,세계,34,확보,10,긍정
2026-09-06,아시아경제,세계,35,배트맨,10,중립
2026-09-06,아시아경제,세계,36,주장,10,중립
2026-09-06,아시아경제,세계,37,포춘,10,중립
2026-09-06,아시아경제,세계,38,해고,10,부정
2026-09-06,아시아경제,세계,39,식량,10,중립
2026-09-06,아시아경제,세계,40,기록,10,중립
2026-09-06,아시아경제,세계,41,정보,10,중립
2026-09-06,아시아경제,세계,42,가능,10,중립
2026-09-06,아시아경제,세계,43,수준,10,중립
2026-09-06,아시아경제,세계,44,지역,10,중립
2026-09-06,아시아경제,세계,45,정상,10,중립
2026-09-06,아시아경제,세계,46,음식,10,중립
2026-09-06,아시아경제,세계,47,관심,10,중립
2026-09-06,아시아경제,세계,48,음주,10,중립
2026-09-06,아시아경제,세계,49,규모,9,중립
2026-09-06,아시아경제,세계,50,정유,9,중립
2026-09-06,아시아경제,세계,51,공급,9,중립
2026-09-06,아시아경제,세계,52,생산,9,중립
2026-09-06,아시아경제,세계,53,해외,9,중립
2026-09-06,아시아경제,세계,54,인기,9,긍정
2026-09-06,아시아경제,세계,55,오브,9,중립
2026-09-06,아시아경제,세계,56,미군,8,중립
2026-09-06,아시아경제,세계,57,사이버,8,중립
2026-09-06,아시아경제,세계,58,수출,8,중립
2026-09-06,아시아경제,세계,59,요인,8,중립
2026-09-06,아시아경제,세계,60,해당,8,중립
2026-09-06,아시아경제,세계,61,기준,8,중립
2026-09-06,아시아경제,세계,62,치킨,8,중립
2026-09-06,아시아경제,세계,63,지난달,8,중립
2026-09-06,아시아경제,세계,64,지수,8,중립
2026-09-06,아시아경제,세계,65,실험,8,중립
2026-09-06,아시아경제,세계,66,네팔,7,중립
2026-09-06,아시아경제,세계,67,경고,7,부정
2026-09-06,아시아경제,세계,68,개발,7,중립
2026-09-06,아시아경제,세계,69,베네수엘라,7,중립
2026-09-06,아시아경제,세계,70,제품,7,중립
2026-09-06,아시아경제,세계,71,연합뉴스,7,중립
2026-09-06,아시아경제,세계,72,소비자,7,중립
2026-09-06,아시아경제,세계,73,유럽,7,중립
2026-09-06,아시아경제,세계,74,분석,7,중립
2026-09-06,아시아경제,세계,75,주요,7,중립
2026-09-06,아시아경제,세계,76,산업,7,중립
2026-09-06,아시아경제,세계,77,키이우,7,중립
2026-09-06,아시아경제,세계,78,패트리엇,7,중립
2026-09-06,아시아경제,세계,79,재고,7,중립
2026-09-06,아시아경제,세계,80,안전,7,긍정
2026-09-06,아시아경제,세계,81,폭스,7,중립
2026-09-06,아시아경제,세계,82,대선,7,중립
2026-09-06,아시아경제,세계,83,마르코스,7,중립
2026-09-06,아시아경제,세계,84,휴대,7,중립
2026-09-06,아시아경제,세계,85,석유,6,중립
2026-09-06,아시아경제,세계,86,공격,6,중립
2026-09-06,아시아경제,세계,87,홍수,6,중립
2026-09-06,아시아경제,세계,88,발전소,6,중립
2026-09-06,아시아경제,세계,89,최고,6,긍정
2026-09-06,아시아경제,세계,90,사망,6,부정
2026-09-06,아시아경제,세계,91,폭스뉴스,6,중립
2026-09-06,아시아경제,세계,92,필리핀,6,중립
2026-09-06,아시아경제,세계,93,법원,6,중립
2026-09-06,아시아경제,세계,94,공개,6,중립
2026-09-06,아시아경제,세계,95,선거,6,중립
2026-09-06,아시아경제,세계,96,대상,6,중립
2026-09-06,아시아경제,세계,97,부담,6,부정
2026-09-06,아시아경제,세계,98,대표,6,중립
2026-09-06,아시아경제,세계,99,영향,6,중립
2026-09-06,아시아경제,세계,100,차질,6,부정
