날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,데일리안,경제,긍정,1,상승,33,22.3,9,148,#0d2b5c,#0d2b5c,Y
2026-09-15,데일리안,경제,긍정,2,확대,27,18.24,9,148,#20406f,#20406f,Y
2026-09-15,데일리안,경제,긍정,3,안정,17,11.49,9,148,#345481,#345481,Y
2026-09-15,데일리안,경제,긍정,4,확보,14,9.46,9,148,#476994,#476994,Y
2026-09-15,데일리안,경제,긍정,5,증가,13,8.78,9,148,#5b7ea6,#5b7ea6,Y
2026-09-15,데일리안,경제,긍정,6,지원,13,8.78,9,148,#6e93b9,#6e93b9,Y
2026-09-15,데일리안,경제,긍정,7,성장,11,7.43,9,148,#82a7cb,#82a7cb,Y
2026-09-15,데일리안,경제,긍정,8,계약,10,6.76,9,148,#95bcde,#95bcde,Y
2026-09-15,데일리안,경제,긍정,9,투자,10,6.76,9,148,#a8d0f0,#a8d0f0,Y
2026-09-15,데일리안,경제,부정,1,부담,25,26.6,6,94,#7a0a12,#7a0a12,Y
2026-09-15,데일리안,경제,부정,2,규제,21,22.34,6,94,#922930,#922930,Y
2026-09-15,데일리안,경제,부정,3,하락,18,19.15,6,94,#aa484d,#aa484d,Y
2026-09-15,데일리안,경제,부정,4,제한,10,10.64,6,94,#c2686b,#c2686b,Y
2026-09-15,데일리안,경제,부정,5,우려,10,10.64,6,94,#da8788,#da8788,Y
2026-09-15,데일리안,경제,부정,6,반발,10,10.64,6,94,#f2a6a6,#f2a6a6,Y
