날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-07,종합,전체 카테고리,긍정,1,지원,411,17.19,47,2391,#0d2b5c,#0d2b5c,Y
2026-09-07,종합,전체 카테고리,긍정,2,확대,247,10.33,47,2391,#102e5f,#1e3d6c,Y
2026-09-07,종합,전체 카테고리,긍정,3,투자,204,8.53,47,2391,#143262,#2f4f7d,Y
2026-09-07,종합,전체 카테고리,긍정,4,상승,160,6.69,47,2391,#173565,#41628d,Y
2026-09-07,종합,전체 카테고리,긍정,5,안전,118,4.94,47,2391,#1a3969,#52749e,Y
2026-09-07,종합,전체 카테고리,긍정,6,최대,100,4.18,47,2391,#1d3c6c,#6387ae,Y
2026-09-07,종합,전체 카테고리,긍정,7,참여,98,4.1,47,2391,#21406f,#7499bf,Y
2026-09-07,종합,전체 카테고리,긍정,8,강화,80,3.35,47,2391,#244472,#86accf,Y
2026-09-07,종합,전체 카테고리,긍정,9,성공,69,2.89,47,2391,#284776,#97bee0,Y
2026-09-07,종합,전체 카테고리,긍정,10,전시,66,2.76,47,2391,#2b4b79,#a8d0f0,Y
2026-09-07,종합,전체 카테고리,긍정,11,고용,65,2.72,47,2391,#2e4f7c,,N
2026-09-07,종합,전체 카테고리,긍정,12,확보,62,2.59,47,2391,#32527f,,N
2026-09-07,종합,전체 카테고리,긍정,13,최고,62,2.59,47,2391,#355682,,N
2026-09-07,종합,전체 카테고리,긍정,14,증가,60,2.51,47,2391,#395a86,,N
2026-09-07,종합,전체 카테고리,긍정,15,공연,59,2.47,47,2391,#3c5d89,,N
2026-09-07,종합,전체 카테고리,긍정,16,성장,48,2.01,47,2391,#3f618c,,N
2026-09-07,종합,전체 카테고리,긍정,17,출시,47,1.97,47,2391,#436590,,N
2026-09-07,종합,전체 카테고리,긍정,18,축제,41,1.71,47,2391,#466893,,N
2026-09-07,종합,전체 카테고리,긍정,19,혜택,40,1.67,47,2391,#4a6c96,,N
2026-09-07,종합,전체 카테고리,긍정,20,협력,39,1.63,47,2391,#4d6f99,,N
2026-09-07,종합,전체 카테고리,긍정,21,선정,36,1.51,47,2391,#50739c,,N
2026-09-07,종합,전체 카테고리,긍정,22,계약,30,1.25,47,2391,#54769f,,N
2026-09-07,종합,전체 카테고리,긍정,23,개선,30,1.25,47,2391,#577aa3,,N
2026-09-07,종합,전체 카테고리,긍정,24,효율,22,0.92,47,2391,#5b7ea6,,N
2026-09-07,종합,전체 카테고리,긍정,25,개막,17,0.71,47,2391,#5e81a9,,N
2026-09-07,종합,전체 카테고리,긍정,26,기부,15,0.63,47,2391,#6185ad,,N
2026-09-07,종합,전체 카테고리,긍정,27,응원,11,0.46,47,2391,#6588b0,,N
2026-09-07,종합,전체 카테고리,긍정,28,상승세,10,0.42,47,2391,#688cb3,,N
2026-09-07,종합,전체 카테고리,긍정,29,소통,10,0.42,47,2391,#6b8fb6,,N
2026-09-07,종합,전체 카테고리,긍정,30,협약,10,0.42,47,2391,#6f93b9,,N
2026-09-07,종합,전체 카테고리,긍정,31,체결,10,0.42,47,2391,#7296bc,,N
2026-09-07,종합,전체 카테고리,긍정,32,기증,9,0.38,47,2391,#769ac0,,N
2026-09-07,종합,전체 카테고리,긍정,33,안정,9,0.38,47,2391,#799ec3,,N
2026-09-07,종합,전체 카테고리,긍정,34,화제,8,0.33,47,2391,#7ca1c6,,N
2026-09-07,종합,전체 카테고리,긍정,35,성과,8,0.33,47,2391,#80a5ca,,N
2026-09-07,종합,전체 카테고리,긍정,36,우수,8,0.33,47,2391,#83a9cd,,N
2026-09-07,종합,전체 카테고리,긍정,37,달성,8,0.33,47,2391,#87acd0,,N
2026-09-07,종합,전체 카테고리,긍정,38,돌파,8,0.33,47,2391,#8ab0d3,,N
2026-09-07,종합,전체 카테고리,긍정,39,기대,7,0.29,47,2391,#8db4d6,,N
2026-09-07,종합,전체 카테고리,긍정,40,채용,7,0.29,47,2391,#91b7da,,N
2026-09-07,종합,전체 카테고리,긍정,41,혁신,7,0.29,47,2391,#94bbdd,,N
2026-09-07,종합,전체 카테고리,긍정,42,합의,7,0.29,47,2391,#98bfe0,,N
2026-09-07,종합,전체 카테고리,긍정,43,흥행,6,0.25,47,2391,#9bc2e3,,N
2026-09-07,종합,전체 카테고리,긍정,44,회복,6,0.25,47,2391,#9ec6e7,,N
2026-09-07,종합,전체 카테고리,긍정,45,우승,6,0.25,47,2391,#a1c9ea,,N
2026-09-07,종합,전체 카테고리,긍정,46,승리,5,0.21,47,2391,#a5cded,,N
2026-09-07,종합,전체 카테고리,긍정,47,호평,5,0.21,47,2391,#a8d0f0,,N
2026-09-07,종합,전체 카테고리,부정,1,의혹,214,10.42,56,2053,#7a0a12,#7a0a12,Y
2026-09-07,종합,전체 카테고리,부정,2,논란,178,8.67,56,2053,#7c0c14,#871b22,Y
2026-09-07,종합,전체 카테고리,부정,3,전쟁,177,8.62,56,2053,#7e1017,#942c33,Y
2026-09-07,종합,전체 카테고리,부정,4,수사,161,7.84,56,2053,#80121a,#a23e43,Y
2026-09-07,종합,전체 카테고리,부정,5,청탁,111,5.41,56,2053,#82151c,#af4f54,Y
2026-09-07,종합,전체 카테고리,부정,6,피해,106,5.16,56,2053,#85181f,#bd6164,Y
2026-09-07,종합,전체 카테고리,부정,7,부담,77,3.75,56,2053,#871b22,#ca7275,Y
2026-09-07,종합,전체 카테고리,부정,8,취소,67,3.26,56,2053,#891e25,#d88485,Y
2026-09-07,종합,전체 카테고리,부정,9,비판,67,3.26,56,2053,#8b2127,#e59596,Y
2026-09-07,종합,전체 카테고리,부정,10,부채,63,3.07,56,2053,#8d232a,#f2a6a6,Y
2026-09-07,종합,전체 카테고리,부정,11,격차,59,2.87,56,2053,#90262d,,N
2026-09-07,종합,전체 카테고리,부정,12,제한,48,2.34,56,2053,#922930,,N
2026-09-07,종합,전체 카테고리,부정,13,불법,41,2.0,56,2053,#942c32,,N
2026-09-07,종합,전체 카테고리,부정,14,실종,40,1.95,56,2053,#962f35,,N
2026-09-07,종합,전체 카테고리,부정,15,규제,38,1.85,56,2053,#993238,,N
2026-09-07,종합,전체 카테고리,부정,16,반대,37,1.8,56,2053,#9a343a,,N
2026-09-07,종합,전체 카테고리,부정,17,사퇴,37,1.8,56,2053,#9d373d,,N
2026-09-07,종합,전체 카테고리,부정,18,감소,35,1.7,56,2053,#9f3a40,,N
2026-09-07,종합,전체 카테고리,부정,19,범죄,34,1.66,56,2053,#a13d42,,N
2026-09-07,종합,전체 카테고리,부정,20,갈등,31,1.51,56,2053,#a34045,,N
2026-09-07,종합,전체 카테고리,부정,21,타격,27,1.32,56,2053,#a64348,,N
2026-09-07,종합,전체 카테고리,부정,22,벌금,26,1.27,56,2053,#a8454a,,N
2026-09-07,종합,전체 카테고리,부정,23,우려,24,1.17,56,2053,#aa484d,,N
2026-09-07,종합,전체 카테고리,부정,24,기소,24,1.17,56,2053,#ac4b50,,N
2026-09-07,종합,전체 카테고리,부정,25,사고,22,1.07,56,2053,#ae4e52,,N
2026-09-07,종합,전체 카테고리,부정,26,혐의,19,0.93,56,2053,#b15155,,N
2026-09-07,종합,전체 카테고리,부정,27,압박,18,0.88,56,2053,#b35458,,N
2026-09-07,종합,전체 카테고리,부정,28,위협,18,0.88,56,2053,#b5565b,,N
2026-09-07,종합,전체 카테고리,부정,29,보복,17,0.83,56,2053,#b75a5d,,N
2026-09-07,종합,전체 카테고리,부정,30,철회,17,0.83,56,2053,#b95c60,,N
2026-09-07,종합,전체 카테고리,부정,31,제재,16,0.78,56,2053,#bb5f63,,N
2026-09-07,종합,전체 카테고리,부정,32,하락,16,0.78,56,2053,#be6266,,N
2026-09-07,종합,전체 카테고리,부정,33,부실,15,0.73,56,2053,#c06568,,N
2026-09-07,종합,전체 카테고리,부정,34,도박,14,0.68,56,2053,#c2686b,,N
2026-09-07,종합,전체 카테고리,부정,35,재난,12,0.58,56,2053,#c46b6e,,N
2026-09-07,종합,전체 카테고리,부정,36,위험,11,0.54,56,2053,#c66d70,,N
2026-09-07,종합,전체 카테고리,부정,37,사망,10,0.49,56,2053,#c97073,,N
2026-09-07,종합,전체 카테고리,부정,38,거부,10,0.49,56,2053,#cb7376,,N
2026-09-07,종합,전체 카테고리,부정,39,테러,9,0.44,56,2053,#cd7678,,N
2026-09-07,종합,전체 카테고리,부정,40,사기,9,0.44,56,2053,#cf797b,,N
2026-09-07,종합,전체 카테고리,부정,41,유출,8,0.39,56,2053,#d27c7e,,N
2026-09-07,종합,전체 카테고리,부정,42,고발,8,0.39,56,2053,#d37e80,,N
2026-09-07,종합,전체 카테고리,부정,43,해임,8,0.39,56,2053,#d68183,,N
2026-09-07,종합,전체 카테고리,부정,44,마약,7,0.34,56,2053,#d88486,,N
