날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-22,데일리안,정치,긍정,1,지원,11,29.73,4,37,#0d2b5c,#0d2b5c,Y
2026-09-22,데일리안,정치,긍정,2,소통,9,24.32,4,37,#41628d,#41628d,Y
2026-09-22,데일리안,정치,긍정,3,회복,9,24.32,4,37,#7499bf,#7499bf,Y
2026-09-22,데일리안,정치,긍정,4,최고,8,21.62,4,37,#a8d0f0,#a8d0f0,Y
2026-09-22,데일리안,정치,부정,1,논란,28,15.56,11,180,#7a0a12,#7a0a12,Y
2026-09-22,데일리안,정치,부정,2,취소,28,15.56,11,180,#861921,#871b22,Y
2026-09-22,데일리안,정치,부정,3,의혹,22,12.22,11,180,#922930,#942c33,Y
2026-09-22,데일리안,정치,부정,4,기소,19,10.56,11,180,#9e383e,#a23e43,Y
2026-09-22,데일리안,정치,부정,5,조작,18,10.0,11,180,#aa484d,#af4f54,Y
2026-09-22,데일리안,정치,부정,6,사퇴,16,8.89,11,180,#b6585c,#bd6164,Y
2026-09-22,데일리안,정치,부정,7,수사,12,6.67,11,180,#c2686b,#ca7275,Y
2026-09-22,데일리안,정치,부정,8,부상,11,6.11,11,180,#ce787a,#d88485,Y
2026-09-22,데일리안,정치,부정,9,실패,10,5.56,11,180,#da8788,#e59596,Y
2026-09-22,데일리안,정치,부정,10,폭발,8,4.44,11,180,#e69797,#f2a6a6,Y
2026-09-22,데일리안,정치,부정,11,사고,8,4.44,11,180,#f2a6a6,,N
