날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-25,매일신문,사회,긍정,1,인정,9,52.94,2,17,#0d2b5c,#0d2b5c,Y
2026-09-25,매일신문,사회,긍정,2,감사,8,47.06,2,17,#a8d0f0,#a8d0f0,Y
2026-09-25,매일신문,사회,부정,1,범죄,13,15.29,9,85,#7a0a12,#7a0a12,Y
2026-09-25,매일신문,사회,부정,2,협박,10,11.76,9,85,#891e25,#891e25,Y
2026-09-25,매일신문,사회,부정,3,혐의,10,11.76,9,85,#983137,#983137,Y
2026-09-25,매일신문,사회,부정,4,사고,10,11.76,9,85,#a7454a,#a7454a,Y
2026-09-25,매일신문,사회,부정,5,갈등,9,10.59,9,85,#b6585c,#b6585c,Y
2026-09-25,매일신문,사회,부정,6,징역,9,10.59,9,85,#c56c6f,#c56c6f,Y
2026-09-25,매일신문,사회,부정,7,처벌,8,9.41,9,85,#d47f81,#d47f81,Y
2026-09-25,매일신문,사회,부정,8,위반,8,9.41,9,85,#e39394,#e39394,Y
2026-09-25,매일신문,사회,부정,9,기소,8,9.41,9,85,#f2a6a6,#f2a6a6,Y
