날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,조선일보,주요뉴스,긍정,1,투자,21,31.34,5,67,#0d2b5c,#0d2b5c,Y
2026-09-16,조선일보,주요뉴스,긍정,2,안전,18,26.87,5,67,#345481,#345481,Y
2026-09-16,조선일보,주요뉴스,긍정,3,상승,11,16.42,5,67,#5b7ea6,#5b7ea6,Y
2026-09-16,조선일보,주요뉴스,긍정,4,최고,9,13.43,5,67,#82a7cb,#82a7cb,Y
2026-09-16,조선일보,주요뉴스,긍정,5,개선,8,11.94,5,67,#a8d0f0,#a8d0f0,Y
2026-09-16,조선일보,주요뉴스,부정,1,의혹,15,25.86,6,58,#7a0a12,#7a0a12,Y
2026-09-16,조선일보,주요뉴스,부정,2,파업,10,17.24,6,58,#922930,#922930,Y
2026-09-16,조선일보,주요뉴스,부정,3,부담,10,17.24,6,58,#aa484d,#aa484d,Y
2026-09-16,조선일보,주요뉴스,부정,4,전쟁,8,13.79,6,58,#c2686b,#c2686b,Y
2026-09-16,조선일보,주요뉴스,부정,5,반발,8,13.79,6,58,#da8788,#da8788,Y
2026-09-16,조선일보,주요뉴스,부정,6,불법,7,12.07,6,58,#f2a6a6,#f2a6a6,Y
