날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-13,종합,전체 카테고리,긍정,1,투자,184,8.15,44,2257,#0d2b5c,#0d2b5c,Y
2026-09-13,종합,전체 카테고리,긍정,2,지원,177,7.84,44,2257,#102e5f,#1e3d6c,Y
2026-09-13,종합,전체 카테고리,긍정,3,확대,162,7.18,44,2257,#143262,#2f4f7d,Y
2026-09-13,종합,전체 카테고리,긍정,4,최대,130,5.76,44,2257,#173666,#41628d,Y
2026-09-13,종합,전체 카테고리,긍정,5,협력,127,5.63,44,2257,#1b3a69,#52749e,Y
2026-09-13,종합,전체 카테고리,긍정,6,상승,127,5.63,44,2257,#1f3e6d,#6387ae,Y
2026-09-13,종합,전체 카테고리,긍정,7,성장,117,5.18,44,2257,#224270,#7499bf,Y
2026-09-13,종합,전체 카테고리,긍정,8,확보,87,3.85,44,2257,#264674,#86accf,Y
2026-09-13,종합,전체 카테고리,긍정,9,최고,86,3.81,44,2257,#2a4977,#97bee0,Y
2026-09-13,종합,전체 카테고리,긍정,10,상장,81,3.59,44,2257,#2d4d7b,#a8d0f0,Y
2026-09-13,종합,전체 카테고리,긍정,11,참여,79,3.5,44,2257,#31517e,,N
2026-09-13,종합,전체 카테고리,긍정,12,출시,67,2.97,44,2257,#355582,,N
2026-09-13,종합,전체 카테고리,긍정,13,수상,60,2.66,44,2257,#385985,,N
2026-09-13,종합,전체 카테고리,긍정,14,축제,58,2.57,44,2257,#3c5d89,,N
2026-09-13,종합,전체 카테고리,긍정,15,선정,54,2.39,44,2257,#3f618c,,N
2026-09-13,종합,전체 카테고리,긍정,16,강화,53,2.35,44,2257,#436590,,N
2026-09-13,종합,전체 카테고리,긍정,17,증가,52,2.3,44,2257,#476893,,N
2026-09-13,종합,전체 카테고리,긍정,18,공연,51,2.26,44,2257,#4a6c97,,N
2026-09-13,종합,전체 카테고리,긍정,19,평화,49,2.17,44,2257,#4e709a,,N
2026-09-13,종합,전체 카테고리,긍정,20,혁신,39,1.73,44,2257,#52749e,,N
2026-09-13,종합,전체 카테고리,긍정,21,개선,35,1.55,44,2257,#5578a1,,N
2026-09-13,종합,전체 카테고리,긍정,22,인기,32,1.42,44,2257,#597ca5,,N
2026-09-13,종합,전체 카테고리,긍정,23,전시,30,1.33,44,2257,#5c7fa7,,N
2026-09-13,종합,전체 카테고리,긍정,24,안전,28,1.24,44,2257,#6083ab,,N
2026-09-13,종합,전체 카테고리,긍정,25,인정,27,1.2,44,2257,#6387ae,,N
2026-09-13,종합,전체 카테고리,긍정,26,성과,25,1.11,44,2257,#678bb2,,N
2026-09-13,종합,전체 카테고리,긍정,27,기부,24,1.06,44,2257,#6b8fb5,,N
2026-09-13,종합,전체 카테고리,긍정,28,안정,24,1.06,44,2257,#6e93b9,,N
2026-09-13,종합,전체 카테고리,긍정,29,고용,23,1.02,44,2257,#7296bc,,N
