날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,매일신문,세계,긍정,1,합의,17,36.17,4,47,#0d2b5c,#0d2b5c,Y
2026-09-16,매일신문,세계,긍정,2,투자,13,27.66,4,47,#41628d,#41628d,Y
2026-09-16,매일신문,세계,긍정,3,강화,10,21.28,4,47,#7499bf,#7499bf,Y
2026-09-16,매일신문,세계,긍정,4,동맹,7,14.89,4,47,#a8d0f0,#a8d0f0,Y
2026-09-16,매일신문,세계,부정,1,전쟁,22,22.45,7,98,#7a0a12,#7a0a12,Y
2026-09-16,매일신문,세계,부정,2,제재,19,19.39,7,98,#8e242a,#8e242a,Y
2026-09-16,매일신문,세계,부정,3,타격,14,14.29,7,98,#a23e43,#a23e43,Y
2026-09-16,매일신문,세계,부정,4,중단,12,12.24,7,98,#b6585c,#b6585c,Y
2026-09-16,매일신문,세계,부정,5,제한,12,12.24,7,98,#ca7275,#ca7275,Y
2026-09-16,매일신문,세계,부정,6,위협,10,10.2,7,98,#de8c8e,#de8c8e,Y
2026-09-16,매일신문,세계,부정,7,피해,9,9.18,7,98,#f2a6a6,#f2a6a6,Y
