날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-15,데일리안,문화,1,치매,30,중립
2026-09-15,데일리안,문화,2,치료,22,중립
2026-09-15,데일리안,문화,3,기아,20,중립
2026-09-15,데일리안,문화,4,임상,19,중립
2026-09-15,데일리안,문화,5,효과,19,중립
2026-09-15,데일리안,문화,6,공연,17,긍정
2026-09-15,데일리안,문화,7,데일리안,17,중립
2026-09-15,데일리안,문화,8,전문,16,중립
2026-09-15,데일리안,문화,9,항암제,16,중립
2026-09-15,데일리안,문화,10,기온,16,중립
2026-09-15,데일리안,문화,11,미국,16,중립
2026-09-15,데일리안,문화,12,관리,15,중립
2026-09-15,데일리안,문화,13,투여,15,중립
2026-09-15,데일리안,문화,14,서울,14,중립
2026-09-15,데일리안,문화,15,동해안,14,중립
2026-09-15,데일리안,문화,16,암세포,14,중립
2026-09-15,데일리안,문화,17,대표,14,중립
2026-09-15,데일리안,문화,18,정비,13,중립
2026-09-15,데일리안,문화,19,노선,13,중립
2026-09-15,데일리안,문화,20,페니트리움바이오,13,중립
2026-09-15,데일리안,문화,21,뷰티,12,중립
2026-09-15,데일리안,문화,22,가족,12,중립
2026-09-15,데일리안,문화,23,작가,12,중립
2026-09-15,데일리안,문화,24,인지,12,중립
2026-09-15,데일리안,문화,25,교육,12,중립
2026-09-15,데일리안,문화,26,차량,12,중립
2026-09-15,데일리안,문화,27,유한양행,11,중립
2026-09-15,데일리안,문화,28,시장,11,중립
2026-09-15,데일리안,문화,29,국내,11,중립
2026-09-15,데일리안,문화,30,시간,11,중립
2026-09-15,데일리안,문화,31,기존,11,중립
2026-09-15,데일리안,문화,32,최고,10,긍정
2026-09-15,데일리안,문화,33,현장,10,중립
2026-09-15,데일리안,문화,34,모스트,10,중립
2026-09-15,데일리안,문화,35,타깃,10,중립
2026-09-15,데일리안,문화,36,삼성바이오에피스,10,중립
2026-09-15,데일리안,문화,37,환자,10,중립
2026-09-15,데일리안,문화,38,중요,10,중립
2026-09-15,데일리안,문화,39,기능,10,중립
2026-09-15,데일리안,문화,40,교수,10,중립
2026-09-15,데일리안,문화,41,모델,10,중립
2026-09-15,데일리안,문화,42,성장,10,긍정
2026-09-15,데일리안,문화,43,행사,10,중립
2026-09-15,데일리안,문화,44,아침,9,중립
2026-09-15,데일리안,문화,45,군의관,9,중립
2026-09-15,데일리안,문화,46,예술,9,중립
2026-09-15,데일리안,문화,47,청소년,9,중립
2026-09-15,데일리안,문화,48,뮤지컬,9,중립
2026-09-15,데일리안,문화,49,출판,9,중립
2026-09-15,데일리안,문화,50,의료,9,중립
2026-09-15,데일리안,문화,51,코리아,9,중립
2026-09-15,데일리안,문화,52,문화,9,중립
2026-09-15,데일리안,문화,53,브랜드,9,중립
2026-09-15,데일리안,문화,54,프로그램,9,중립
2026-09-15,데일리안,문화,55,자동차,9,중립
2026-09-15,데일리안,문화,56,앨리,9,중립
2026-09-15,데일리안,문화,57,순위,9,중립
2026-09-15,데일리안,문화,58,최저,8,중립
2026-09-15,데일리안,문화,59,어린이,8,중립
2026-09-15,데일리안,문화,60,세계,8,중립
2026-09-15,데일리안,문화,61,인력,8,중립
2026-09-15,데일리안,문화,62,사재기,8,중립
2026-09-15,데일리안,문화,63,질환,8,중립
2026-09-15,데일리안,문화,64,세포,8,중립
2026-09-15,데일리안,문화,65,가능,8,중립
2026-09-15,데일리안,문화,66,공보의,8,중립
2026-09-15,데일리안,문화,67,기간,8,중립
2026-09-15,데일리안,문화,68,페니트리움,8,중립
2026-09-15,데일리안,문화,69,글로벌,8,중립
2026-09-15,데일리안,문화,70,고형,8,중립
2026-09-15,데일리안,문화,71,확대,8,긍정
2026-09-15,데일리안,문화,72,충전,8,중립
2026-09-15,데일리안,문화,73,카고,8,중립
2026-09-15,데일리안,문화,74,거리,8,중립
2026-09-15,데일리안,문화,75,강화,8,긍정
2026-09-15,데일리안,문화,76,베스트셀러,8,중립
2026-09-15,데일리안,문화,77,복무,7,중립
2026-09-15,데일리안,문화,78,전국,7,중립
2026-09-15,데일리안,문화,79,항암,7,중립
2026-09-15,데일리안,문화,80,극단,7,중립
2026-09-15,데일리안,문화,81,벤츠코리아,7,중립
2026-09-15,데일리안,문화,82,지역,7,중립
2026-09-15,데일리안,문화,83,경도,7,중립
2026-09-15,데일리안,문화,84,장애,7,중립
2026-09-15,데일리안,문화,85,치료제,7,중립
2026-09-15,데일리안,문화,86,예방,7,중립
2026-09-15,데일리안,문화,87,제도,7,중립
2026-09-15,데일리안,문화,88,개발,7,중립
2026-09-15,데일리안,문화,89,약물,7,중립
2026-09-15,데일리안,문화,90,기술,7,중립
2026-09-15,데일리안,문화,91,공간,7,중립
2026-09-15,데일리안,문화,92,다양,7,중립
2026-09-15,데일리안,문화,93,방식,7,중립
2026-09-15,데일리안,문화,94,공개,6,중립
2026-09-15,데일리안,문화,95,추가,6,중립
2026-09-15,데일리안,문화,96,인재,6,중립
2026-09-15,데일리안,문화,97,양성,6,중립
2026-09-15,데일리안,문화,98,임직원,6,중립
2026-09-15,데일리안,문화,99,헬스키친,6,중립
2026-09-15,데일리안,문화,100,부산,6,중립
