날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,아시아경제,이슈,긍정,1,전시,16,45.71,3,35,#0d2b5c,#0d2b5c,Y
2026-09-04,아시아경제,이슈,긍정,2,상승,11,31.43,3,35,#5b7ea6,#5b7ea6,Y
2026-09-04,아시아경제,이슈,긍정,3,투자,8,22.86,3,35,#a8d0f0,#a8d0f0,Y
2026-09-04,아시아경제,이슈,부정,1,수사,19,25.68,7,74,#7a0a12,#7a0a12,Y
2026-09-04,아시아경제,이슈,부정,2,우려,13,17.57,7,74,#8e242a,#8e242a,Y
2026-09-04,아시아경제,이슈,부정,3,하락,12,16.22,7,74,#a23e43,#a23e43,Y
2026-09-04,아시아경제,이슈,부정,4,체포,8,10.81,7,74,#b6585c,#b6585c,Y
2026-09-04,아시아경제,이슈,부정,5,충돌,8,10.81,7,74,#ca7275,#ca7275,Y
2026-09-04,아시아경제,이슈,부정,6,논란,7,9.46,7,74,#de8c8e,#de8c8e,Y
2026-09-04,아시아경제,이슈,부정,7,소송,7,9.46,7,74,#f2a6a6,#f2a6a6,Y
