날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-10,아시아경제,IT과학,긍정,1,협력,18,21.18,9,85,#0d2b5c,#0d2b5c,Y
2026-09-10,아시아경제,IT과학,긍정,2,지원,11,12.94,9,85,#20406f,#20406f,Y
2026-09-10,아시아경제,IT과학,긍정,3,성과,10,11.76,9,85,#345481,#345481,Y
2026-09-10,아시아경제,IT과학,긍정,4,투자,9,10.59,9,85,#476994,#476994,Y
2026-09-10,아시아경제,IT과학,긍정,5,효율,8,9.41,9,85,#5b7ea6,#5b7ea6,Y
2026-09-10,아시아경제,IT과학,긍정,6,안전,8,9.41,9,85,#6e93b9,#6e93b9,Y
2026-09-10,아시아경제,IT과학,긍정,7,확대,7,8.24,9,85,#82a7cb,#82a7cb,Y
2026-09-10,아시아경제,IT과학,긍정,8,강화,7,8.24,9,85,#95bcde,#95bcde,Y
2026-09-10,아시아경제,IT과학,긍정,9,신설,7,8.24,9,85,#a8d0f0,#a8d0f0,Y
2026-09-10,아시아경제,IT과학,부정,1,사고,10,100.0,1,10,#7a0a12,#7a0a12,Y
