날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-08,문화일보,경제,1,청년,30,중립
2026-09-08,문화일보,경제,2,금융,28,중립
2026-09-08,문화일보,경제,3,서울,23,중립
2026-09-08,문화일보,경제,4,상승,23,긍정
2026-09-08,문화일보,경제,5,연차,21,중립
2026-09-08,문화일보,경제,6,사용,21,중립
2026-09-08,문화일보,경제,7,투자,19,긍정
2026-09-08,문화일보,경제,8,수하물,18,중립
2026-09-08,문화일보,경제,9,코스피,17,중립
2026-09-08,문화일보,경제,10,평균,17,중립
2026-09-08,문화일보,경제,11,기초,17,중립
2026-09-08,문화일보,경제,12,소득,17,중립
2026-09-08,문화일보,경제,13,분석,17,중립
2026-09-08,문화일보,경제,14,행사,16,중립
2026-09-08,문화일보,경제,15,월세,15,중립
2026-09-08,문화일보,경제,16,시장,15,중립
2026-09-08,문화일보,경제,17,지역,14,중립
2026-09-08,문화일보,경제,18,기업,14,중립
2026-09-08,문화일보,경제,19,기관,13,중립
2026-09-08,문화일보,경제,20,정책,13,중립
2026-09-08,문화일보,경제,21,창업,12,중립
2026-09-08,문화일보,경제,22,대상,12,중립
2026-09-08,문화일보,경제,23,공급,12,중립
2026-09-08,문화일보,경제,24,시스템,12,중립
2026-09-08,문화일보,경제,25,가능,11,중립
2026-09-08,문화일보,경제,26,부담,11,부정
2026-09-08,문화일보,경제,27,건강,11,중립
2026-09-08,문화일보,경제,28,자산,10,중립
2026-09-08,문화일보,경제,29,아파트,10,중립
2026-09-08,문화일보,경제,30,메모리,10,중립
2026-09-08,문화일보,경제,31,항공사,10,중립
2026-09-08,문화일보,경제,32,대비,10,중립
2026-09-08,문화일보,경제,33,운영,10,중립
2026-09-08,문화일보,경제,34,주요,10,중립
2026-09-08,문화일보,경제,35,주주,10,중립
2026-09-08,문화일보,경제,36,대출,9,중립
2026-09-08,문화일보,경제,37,평가,9,중립
2026-09-08,문화일보,경제,38,확대,9,긍정
2026-09-08,문화일보,경제,39,외국인,9,중립
2026-09-08,문화일보,경제,40,기록,9,중립
2026-09-08,문화일보,경제,41,규모,9,중립
2026-09-08,문화일보,경제,42,행정,9,중립
2026-09-08,문화일보,경제,43,최대,9,긍정
2026-09-08,문화일보,경제,44,가격,9,중립
2026-09-08,문화일보,경제,45,사회,9,중립
2026-09-08,문화일보,경제,46,부담금,9,중립
2026-09-08,문화일보,경제,47,저축,8,중립
2026-09-08,문화일보,경제,48,고려아연,8,중립
2026-09-08,문화일보,경제,49,회장,8,중립
2026-09-08,문화일보,경제,50,강화,8,긍정
2026-09-08,문화일보,경제,51,전국,8,중립
2026-09-08,문화일보,경제,52,사관학교,8,중립
2026-09-08,문화일보,경제,53,개최,8,긍정
2026-09-08,문화일보,경제,54,반도체,8,중립
2026-09-08,문화일보,경제,55,기준,8,중립
2026-09-08,문화일보,경제,56,기간,8,중립
2026-09-08,문화일보,경제,57,수준,8,중립
2026-09-08,문화일보,경제,58,향후,8,중립
2026-09-08,문화일보,경제,59,제도,8,중립
2026-09-08,문화일보,경제,60,방안,8,중립
2026-09-08,문화일보,경제,61,보증금,8,중립
2026-09-08,문화일보,경제,62,음료,8,중립
2026-09-08,문화일보,경제,63,크리스,8,중립
2026-09-08,문화일보,경제,64,후보,8,중립
2026-09-08,문화일보,경제,65,창업가,8,중립
2026-09-08,문화일보,경제,66,처리,8,중립
2026-09-08,문화일보,경제,67,원화,7,중립
2026-09-08,문화일보,경제,68,특공,7,중립
2026-09-08,문화일보,경제,69,국민,7,중립
2026-09-08,문화일보,경제,70,직장인,7,중립
2026-09-08,문화일보,경제,71,한국,7,중립
2026-09-08,문화일보,경제,72,매수,7,중립
2026-09-08,문화일보,경제,73,실적,7,중립
2026-09-08,문화일보,경제,74,기반,7,중립
2026-09-08,문화일보,경제,75,비중,7,중립
2026-09-08,문화일보,경제,76,노후,7,중립
2026-09-08,문화일보,경제,77,지원,7,긍정
2026-09-08,문화일보,경제,78,제한,7,부정
2026-09-08,문화일보,경제,79,경기,7,중립
2026-09-08,문화일보,경제,80,기본,7,중립
2026-09-08,문화일보,경제,81,집중,7,중립
2026-09-08,문화일보,경제,82,데이터,7,중립
2026-09-08,문화일보,경제,83,가구,6,중립
2026-09-08,문화일보,경제,84,금요일,6,중립
2026-09-08,문화일보,경제,85,글로벌,6,중립
2026-09-08,문화일보,경제,86,달러,6,중립
2026-09-08,문화일보,경제,87,하락,6,부정
2026-09-08,문화일보,경제,88,투자자,6,중립
2026-09-08,문화일보,경제,89,지속,6,중립
2026-09-08,문화일보,경제,90,경제,6,중립
2026-09-08,문화일보,경제,91,관리,6,중립
2026-09-08,문화일보,경제,92,보험,6,중립
2026-09-08,문화일보,경제,93,주택,6,중립
2026-09-08,문화일보,경제,94,연합뉴스,6,중립
2026-09-08,문화일보,경제,95,서민,6,중립
2026-09-08,문화일보,경제,96,교수,6,중립
2026-09-08,문화일보,경제,97,활용,6,중립
2026-09-08,문화일보,경제,98,개발,6,중립
2026-09-08,문화일보,경제,99,핵심,6,중립
2026-09-08,문화일보,경제,100,비트코인,6,중립
