날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-18,데일리안,이슈,긍정,1,상승,24,24.74,7,97,#0d2b5c,#0d2b5c,Y
2026-09-18,데일리안,이슈,긍정,2,혁신,19,19.59,7,97,#274674,#274674,Y
2026-09-18,데일리안,이슈,긍정,3,계약,12,12.37,7,97,#41628d,#41628d,Y
2026-09-18,데일리안,이슈,긍정,4,최고,11,11.34,7,97,#5b7ea6,#5b7ea6,Y
2026-09-18,데일리안,이슈,긍정,5,확대,11,11.34,7,97,#7499bf,#7499bf,Y
2026-09-18,데일리안,이슈,긍정,6,최대,10,10.31,7,97,#8eb5d8,#8eb5d8,Y
2026-09-18,데일리안,이슈,긍정,7,성장,10,10.31,7,97,#a8d0f0,#a8d0f0,Y
2026-09-18,데일리안,이슈,부정,1,하락,24,32.43,5,74,#7a0a12,#7a0a12,Y
2026-09-18,데일리안,이슈,부정,2,제한,17,22.97,5,74,#983137,#983137,Y
2026-09-18,데일리안,이슈,부정,3,사망,13,17.57,5,74,#b6585c,#b6585c,Y
2026-09-18,데일리안,이슈,부정,4,갈등,10,13.51,5,74,#d47f81,#d47f81,Y
2026-09-18,데일리안,이슈,부정,5,부담,10,13.51,5,74,#f2a6a6,#f2a6a6,Y
