날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,데일리안,정치,긍정,1,협력,23,35.94,5,64,#0d2b5c,#0d2b5c,Y
2026-09-16,데일리안,정치,긍정,2,참여,12,18.75,5,64,#345481,#345481,Y
2026-09-16,데일리안,정치,긍정,3,확대,11,17.19,5,64,#5b7ea6,#5b7ea6,Y
2026-09-16,데일리안,정치,긍정,4,인정,9,14.06,5,64,#82a7cb,#82a7cb,Y
2026-09-16,데일리안,정치,긍정,5,강화,9,14.06,5,64,#a8d0f0,#a8d0f0,Y
2026-09-16,데일리안,정치,부정,1,논란,21,21.0,7,100,#7a0a12,#7a0a12,Y
2026-09-16,데일리안,정치,부정,2,의혹,21,21.0,7,100,#8e242a,#8e242a,Y
2026-09-16,데일리안,정치,부정,3,사퇴,14,14.0,7,100,#a23e43,#a23e43,Y
2026-09-16,데일리안,정치,부정,4,비판,14,14.0,7,100,#b6585c,#b6585c,Y
2026-09-16,데일리안,정치,부정,5,탄핵,11,11.0,7,100,#ca7275,#ca7275,Y
2026-09-16,데일리안,정치,부정,6,하락,10,10.0,7,100,#de8c8e,#de8c8e,Y
2026-09-16,데일리안,정치,부정,7,전쟁,9,9.0,7,100,#f2a6a6,#f2a6a6,Y
