날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-06,매일신문,문화,20,대구(50); 음악(45); 일본(35); 국제(32); 무대(30),"2026-09-06 매일신문(문화) 기사 20건 분석 결과, 상위 키워드는 '대구'(50회), '음악'(45회), '일본'(35회), '국제'(32회), '무대'(30회) 순으로 나타났습니다. 특히 '대구' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""'세계 3대' 퀸 엘리자베스가 선택한 두 첼리스트, 달서아트센터서 만난다"" 입니다.",2026-09-06 09:05:57,성공
