날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-21,조선일보,경제,긍정,1,상승,45,31.69,7,142,#0d2b5c,#0d2b5c,Y
2026-09-21,조선일보,경제,긍정,2,투자,25,17.61,7,142,#274674,#274674,Y
2026-09-21,조선일보,경제,긍정,3,배당,24,16.9,7,142,#41628d,#41628d,Y
2026-09-21,조선일보,경제,긍정,4,최고,16,11.27,7,142,#5b7ea6,#5b7ea6,Y
2026-09-21,조선일보,경제,긍정,5,최대,14,9.86,7,142,#7499bf,#7499bf,Y
2026-09-21,조선일보,경제,긍정,6,상장,10,7.04,7,142,#8eb5d8,#8eb5d8,Y
2026-09-21,조선일보,경제,긍정,7,우대,8,5.63,7,142,#a8d0f0,#a8d0f0,Y
2026-09-21,조선일보,경제,부정,1,불법,10,25.64,4,39,#7a0a12,#7a0a12,Y
2026-09-21,조선일보,경제,부정,2,하락,10,25.64,4,39,#a23e43,#a23e43,Y
2026-09-21,조선일보,경제,부정,3,부담,10,25.64,4,39,#ca7275,#ca7275,Y
2026-09-21,조선일보,경제,부정,4,제한,9,23.08,4,39,#f2a6a6,#f2a6a6,Y
