날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,아시아경제,이슈,긍정,1,혁신,20,14.18,11,141,#0d2b5c,#0d2b5c,Y
2026-09-15,아시아경제,이슈,긍정,2,확대,19,13.48,11,141,#1c3b6b,#1e3d6c,Y
2026-09-15,아시아경제,이슈,긍정,3,투자,18,12.77,11,141,#2c4c7a,#2f4f7d,Y
2026-09-15,아시아경제,이슈,긍정,4,상승,16,11.35,11,141,#3b5c88,#41628d,Y
2026-09-15,아시아경제,이슈,긍정,5,증가,11,7.8,11,141,#4b6d97,#52749e,Y
2026-09-15,아시아경제,이슈,긍정,6,지원,10,7.09,11,141,#5b7ea6,#6387ae,Y
2026-09-15,아시아경제,이슈,긍정,7,성장,10,7.09,11,141,#6a8eb5,#7499bf,Y
2026-09-15,아시아경제,이슈,긍정,8,확보,10,7.09,11,141,#7a9fc4,#86accf,Y
2026-09-15,아시아경제,이슈,긍정,9,급등,9,6.38,11,141,#89afd2,#97bee0,Y
2026-09-15,아시아경제,이슈,긍정,10,기대,9,6.38,11,141,#99c0e1,#a8d0f0,Y
2026-09-15,아시아경제,이슈,긍정,11,최대,9,6.38,11,141,#a8d0f0,,N
2026-09-15,아시아경제,이슈,부정,1,부담,14,17.95,7,78,#7a0a12,#7a0a12,Y
2026-09-15,아시아경제,이슈,부정,2,하락,14,17.95,7,78,#8e242a,#8e242a,Y
2026-09-15,아시아경제,이슈,부정,3,우려,11,14.1,7,78,#a23e43,#a23e43,Y
2026-09-15,아시아경제,이슈,부정,4,피해,11,14.1,7,78,#b6585c,#b6585c,Y
2026-09-15,아시아경제,이슈,부정,5,급락,10,12.82,7,78,#ca7275,#ca7275,Y
2026-09-15,아시아경제,이슈,부정,6,취소,9,11.54,7,78,#de8c8e,#de8c8e,Y
2026-09-15,아시아경제,이슈,부정,7,위험,9,11.54,7,78,#f2a6a6,#f2a6a6,Y
