날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-17,매일신문,IT과학,긍정,1,확대,18,21.95,7,82,#0d2b5c,#0d2b5c,Y
2026-09-17,매일신문,IT과학,긍정,2,투자,13,15.85,7,82,#274674,#274674,Y
2026-09-17,매일신문,IT과학,긍정,3,안전,12,14.63,7,82,#41628d,#41628d,Y
2026-09-17,매일신문,IT과학,긍정,4,지원,12,14.63,7,82,#5b7ea6,#5b7ea6,Y
2026-09-17,매일신문,IT과학,긍정,5,최고,9,10.98,7,82,#7499bf,#7499bf,Y
2026-09-17,매일신문,IT과학,긍정,6,최대,9,10.98,7,82,#8eb5d8,#8eb5d8,Y
2026-09-17,매일신문,IT과학,긍정,7,확보,9,10.98,7,82,#a8d0f0,#a8d0f0,Y
2026-09-17,매일신문,IT과학,부정,1,위험,14,45.16,3,31,#7a0a12,#7a0a12,Y
2026-09-17,매일신문,IT과학,부정,2,규제,9,29.03,3,31,#b6585c,#b6585c,Y
2026-09-17,매일신문,IT과학,부정,3,유출,8,25.81,3,31,#f2a6a6,#f2a6a6,Y
