날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,아시아경제,경제,긍정,1,확대,27,15.52,13,174,#0d2b5c,#0d2b5c,Y
2026-09-06,아시아경제,경제,긍정,2,확보,16,9.2,13,174,#1a3968,#1e3d6c,Y
2026-09-06,아시아경제,경제,긍정,3,성장,16,9.2,13,174,#274674,#2f4f7d,Y
2026-09-06,아시아경제,경제,긍정,4,상장,14,8.05,13,174,#345481,#41628d,Y
2026-09-06,아시아경제,경제,긍정,5,투자,14,8.05,13,174,#41628d,#52749e,Y
2026-09-06,아시아경제,경제,긍정,6,상승,14,8.05,13,174,#4d709a,#6387ae,Y
2026-09-06,아시아경제,경제,긍정,7,지원,14,8.05,13,174,#5b7ea6,#7499bf,Y
2026-09-06,아시아경제,경제,긍정,8,증가,13,7.47,13,174,#688bb2,#86accf,Y
2026-09-06,아시아경제,경제,긍정,9,최대,12,6.9,13,174,#7499bf,#97bee0,Y
2026-09-06,아시아경제,경제,긍정,10,계약,10,5.75,13,174,#82a7cb,#a8d0f0,Y
2026-09-06,아시아경제,경제,긍정,11,안정,9,5.17,13,174,#8eb5d8,,N
2026-09-06,아시아경제,경제,긍정,12,배당,8,4.6,13,174,#9bc2e4,,N
2026-09-06,아시아경제,경제,긍정,13,돌파,7,4.02,13,174,#a8d0f0,,N
2026-09-06,아시아경제,경제,부정,1,부담,7,100.0,1,7,#7a0a12,#7a0a12,Y
