날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,데일리안,사회,긍정,1,참여,29,23.02,9,126,#0d2b5c,#0d2b5c,Y
2026-09-09,데일리안,사회,긍정,2,지원,26,20.63,9,126,#20406f,#20406f,Y
2026-09-09,데일리안,사회,긍정,3,취업,16,12.7,9,126,#345481,#345481,Y
2026-09-09,데일리안,사회,긍정,4,선정,13,10.32,9,126,#476994,#476994,Y
2026-09-09,데일리안,사회,긍정,5,축제,10,7.94,9,126,#5b7ea6,#5b7ea6,Y
2026-09-09,데일리안,사회,긍정,6,확대,9,7.14,9,126,#6e93b9,#6e93b9,Y
2026-09-09,데일리안,사회,긍정,7,강화,8,6.35,9,126,#82a7cb,#82a7cb,Y
2026-09-09,데일리안,사회,긍정,8,안전,8,6.35,9,126,#95bcde,#95bcde,Y
2026-09-09,데일리안,사회,긍정,9,개최,7,5.56,9,126,#a8d0f0,#a8d0f0,Y
2026-09-09,데일리안,사회,부정,1,부담,11,61.11,2,18,#7a0a12,#7a0a12,Y
2026-09-09,데일리안,사회,부정,2,제한,7,38.89,2,18,#f2a6a6,#f2a6a6,Y
